Date,Time,Type,Remark,Keyword,"Total Time (Seconds)","Speed Upload (KB)","Speed Download (KB)","Size Upload (KB)","Size Download (KB)"
05-08-2017,18:48:41,Request,https://clinicaltrials.gov/ct2/show/record/NCT00805766?,"Crohn's Disease",0.703,0,58480,0.00,40.15
05-08-2017,18:48:42,Request,https://clinicaltrials.gov/ct2/show/record/NCT00225810?,"Crohn's Disease",0.859,0,45442,0.00,38.12
05-08-2017,18:48:42,Request,https://clinicaltrials.gov/ct2/show/record/NCT01363427?,"Crohn's Disease",0.547,0,66842,0.00,35.71
05-08-2017,18:48:43,Request,https://clinicaltrials.gov/ct2/show/record/NCT00307931?,"Crohn's Disease",0.875,0,49502,0.00,42.30
05-08-2017,18:48:44,Request,https://clinicaltrials.gov/ct2/show/record/NCT00603616?,"Crohn's Disease",0.563,0,91520,0.00,50.32
05-08-2017,18:48:52,Request,https://clinicaltrials.gov/ct2/show/record/NCT01661257?,"Crohn's Disease",8.094,0,28,0.00,0.22
05-08-2017,18:48:57,Request,https://clinicaltrials.gov/ct2/show/record/NCT00294112?,"Crohn's Disease",4.734,0,9513,0.00,43.98
05-08-2017,18:48:58,Request,https://clinicaltrials.gov/ct2/show/record/NCT00676988?,"Crohn's Disease",1.031,0,38341,0.00,38.60
05-08-2017,18:48:58,Request,https://clinicaltrials.gov/ct2/show/record/NCT00790543?,"Crohn's Disease",0.61,0,65367,0.00,38.94
05-08-2017,18:48:59,Request,https://clinicaltrials.gov/ct2/show/record/NCT01897090?,"Crohn's Disease",0.984,0,43653,0.00,41.95
05-08-2017,18:49:00,Request,https://clinicaltrials.gov/ct2/show/record/NCT00206700?,"Crohn's Disease",0.641,0,66121,0.00,41.39
05-08-2017,18:49:01,Request,https://clinicaltrials.gov/ct2/show/record/NCT02574637?,"Crohn's Disease",0.985,0,47913,0.00,46.09
05-08-2017,18:49:01,Request,https://clinicaltrials.gov/ct2/show/record/NCT00329537?,"Crohn's Disease",0.656,0,59560,0.00,38.16
05-08-2017,18:49:02,Request,https://clinicaltrials.gov/ct2/show/record/NCT00988832?,"Crohn's Disease",1.047,0,41619,0.00,42.55
05-08-2017,18:49:03,Request,https://clinicaltrials.gov/ct2/show/record/NCT01505855?,"Crohn's Disease",0.578,0,76413,0.00,43.13
05-08-2017,18:49:04,Request,https://clinicaltrials.gov/ct2/show/record/NCT02851134?,"Crohn's Disease",1.047,0,40295,0.00,41.20
05-08-2017,18:49:05,Request,https://clinicaltrials.gov/ct2/show/record/NCT01464333?,"Crohn's Disease",0.64,0,65317,0.00,40.82
05-08-2017,18:49:06,Request,https://clinicaltrials.gov/ct2/show/record/NCT02365649?,"Crohn's Disease",1.078,0,39509,0.00,41.59
05-08-2017,18:49:13,Request,https://clinicaltrials.gov/ct2/show/record/NCT00818272?,"Crohn's Disease",7.391,0,5717,0.00,41.27
05-08-2017,18:49:14,Request,https://clinicaltrials.gov/ct2/show/record/NCT02596893?,"Crohn's Disease",1.297,0,35576,0.00,45.06
05-08-2017,18:49:16,Request,https://clinicaltrials.gov/ct2/show/record/NCT00271947?,"Crohn's Disease",1.031,0,39654,0.00,39.93
05-08-2017,18:49:16,Request,https://clinicaltrials.gov/ct2/show/record/NCT02379117?,"Crohn's Disease",0.797,0,69490,0.00,54.09
05-08-2017,18:49:17,Request,https://clinicaltrials.gov/ct2/show/record/NCT01548014?,"Crohn's Disease",0.922,0,40517,0.00,36.48
05-08-2017,18:49:18,Request,https://clinicaltrials.gov/ct2/show/record/NCT03219359?,"Crohn's Disease",0.828,0,71573,0.00,57.87
05-08-2017,18:49:19,Request,https://clinicaltrials.gov/ct2/show/record/NCT02930564?,"Crohn's Disease",0.968,0,43209,0.00,40.85
05-08-2017,18:49:20,Request,https://clinicaltrials.gov/ct2/show/record/NCT00098111?,"Crohn's Disease",0.813,0,56744,0.00,45.05
05-08-2017,18:49:21,Request,https://clinicaltrials.gov/ct2/results?term=Crohn%27s+Disease&Search=&displayxml=true&pg=2,"Crohn's Disease",0.984,0,55313,0.00,53.15
05-08-2017,18:49:22,Request,https://clinicaltrials.gov/ct2/show/record/NCT00245947?,"Crohn's Disease",0.797,0,46869,0.00,36.48
05-08-2017,18:49:26,Request,https://clinicaltrials.gov/ct2/show/record/NCT02233062?,"Crohn's Disease",4.813,0,7738,0.00,36.37
05-08-2017,18:49:29,Request,https://clinicaltrials.gov/ct2/show/record/NCT00162942?,"Crohn's Disease",2.531,0,17375,0.00,42.95
05-08-2017,18:49:30,Request,https://clinicaltrials.gov/ct2/show/record/NCT02311660?,"Crohn's Disease",1.156,0,40592,0.00,45.83
05-08-2017,18:49:31,Request,https://clinicaltrials.gov/ct2/show/record/NCT02974322?,"Crohn's Disease",0.891,0,51920,0.00,45.18
05-08-2017,18:49:32,Request,https://clinicaltrials.gov/ct2/show/record/NCT03235180?,"Crohn's Disease",1.031,0,40836,0.00,41.12
05-08-2017,18:49:33,Request,https://clinicaltrials.gov/ct2/show/record/NCT01102855?,"Crohn's Disease",0.828,0,47596,0.00,38.49
05-08-2017,18:49:34,Request,https://clinicaltrials.gov/ct2/show/record/NCT00922415?,"Crohn's Disease",1.078,0,39058,0.00,41.12
05-08-2017,18:49:35,Request,https://clinicaltrials.gov/ct2/show/record/NCT02199626?,"Crohn's Disease",0.938,0,42052,0.00,38.52
05-08-2017,18:49:36,Request,https://clinicaltrials.gov/ct2/show/record/NCT00740103?,"Crohn's Disease",1.265,0,32137,0.00,39.70
05-08-2017,18:49:37,Request,https://clinicaltrials.gov/ct2/show/record/NCT00613197?,"Crohn's Disease",0.782,0,52632,0.00,40.19
05-08-2017,18:49:38,Request,https://clinicaltrials.gov/ct2/show/record/NCT00177866?,"Crohn's Disease",1.109,0,36738,0.00,39.79
05-08-2017,18:49:39,Request,https://clinicaltrials.gov/ct2/show/record/NCT01738529?,"Crohn's Disease",0.813,0,60649,0.00,48.15
05-08-2017,18:49:40,Request,https://clinicaltrials.gov/ct2/show/record/NCT02445547?,"Crohn's Disease",1.234,0,31882,0.00,38.42
05-08-2017,18:49:41,Request,https://clinicaltrials.gov/ct2/show/record/NCT03171246?,"Crohn's Disease",1.109,0,46939,0.00,50.84
05-08-2017,18:49:42,Request,https://clinicaltrials.gov/ct2/show/record/NCT00329550?,"Crohn's Disease",1.032,0,82881,0.00,83.53
