Date,Time,Type,Remark,Keyword,"Total Time (Seconds)","Speed Upload (KB)","Speed Download (KB)","Size Upload (KB)","Size Download (KB)"
05-08-2017,19:41:32,Request,https://clinicaltrials.gov/ct2/show/record/NCT01860846?,"Crohn's Disease",1.032,0,45927,0.00,46.29
05-08-2017,19:41:34,Request,https://clinicaltrials.gov/ct2/show/record/NCT00088062?,"Crohn's Disease",1.75,0,20645,0.00,35.28
05-08-2017,19:41:35,Request,https://clinicaltrials.gov/ct2/show/record/NCT01235689?,"Crohn's Disease",1.047,0,42669,0.00,43.63
05-08-2017,19:41:36,Request,https://clinicaltrials.gov/ct2/show/record/NCT00269854?,"Crohn's Disease",1.766,0,24564,0.00,42.36
05-08-2017,19:41:37,Request,https://clinicaltrials.gov/ct2/show/record/NCT03194529?,"Crohn's Disease",1.047,0,43730,0.00,44.71
05-08-2017,19:41:39,Request,https://clinicaltrials.gov/ct2/show/record/NCT00308581?,"Crohn's Disease",1.953,0,34802,0.00,66.38
05-08-2017,19:41:42,Request,https://clinicaltrials.gov/ct2/show/record/NCT01298648?,"Crohn's Disease",2.297,0,18696,0.00,41.94
05-08-2017,19:41:43,Request,https://clinicaltrials.gov/ct2/show/record/NCT00297648?,"Crohn's Disease",1.64,0,34948,0.00,55.97
05-08-2017,19:41:45,Request,https://clinicaltrials.gov/ct2/show/record/NCT00692939?,"Crohn's Disease",1.219,0,37993,0.00,45.23
05-08-2017,19:41:46,Request,https://clinicaltrials.gov/ct2/show/record/NCT01190410?,"Crohn's Disease",1.719,0,24251,0.00,40.71
05-08-2017,19:41:47,Request,https://clinicaltrials.gov/ct2/show/record/NCT00178438?,"Crohn's Disease",1.265,0,29797,0.00,36.81
05-08-2017,19:41:49,Request,https://clinicaltrials.gov/ct2/show/record/NCT01190839?,"Crohn's Disease",1.735,0,27379,0.00,46.39
05-08-2017,19:41:50,Request,https://clinicaltrials.gov/ct2/show/record/NCT01258205?,"Crohn's Disease",1.203,0,33436,0.00,39.28
05-08-2017,19:41:52,Request,https://clinicaltrials.gov/ct2/show/record/NCT00206661?,"Crohn's Disease",1.703,0,24136,0.00,40.14
05-08-2017,19:41:53,Request,https://clinicaltrials.gov/ct2/show/record/NCT00102921?,"Crohn's Disease",1.328,0,29834,0.00,38.69
05-08-2017,19:41:55,Request,https://clinicaltrials.gov/ct2/show/record/NCT01576120?,"Crohn's Disease",1.75,0,25572,0.00,43.70
05-08-2017,19:42:04,Request,https://clinicaltrials.gov/ct2/show/record/NCT00573469?,"Crohn's Disease",8.922,0,4579,0.00,39.90
05-08-2017,19:42:06,Request,https://clinicaltrials.gov/ct2/show/record/NCT01157650?,"Crohn's Disease",1.984,0,29143,0.00,56.47
05-08-2017,19:42:10,Request,https://clinicaltrials.gov/ct2/show/record/NCT00383344?,"Crohn's Disease",4.016,0,9582,0.00,37.58
05-08-2017,19:42:18,Request,https://clinicaltrials.gov/ct2/show/record/NCT03088449?,"Crohn's Disease",8.031,0,28,0.00,0.22
05-08-2017,19:42:26,Request,https://clinicaltrials.gov/ct2/show/record/NCT01749813?,"Crohn's Disease",8.172,0,28,0.00,0.22
05-08-2017,19:42:34,Request,https://clinicaltrials.gov/ct2/show/record/NCT00739986?,"Crohn's Disease",8.109,0,28,0.00,0.22
05-08-2017,19:42:43,Request,https://clinicaltrials.gov/ct2/show/record/NCT03054935?,"Crohn's Disease",8.109,0,28,0.00,0.22
05-08-2017,19:42:44,Request,https://clinicaltrials.gov/ct2/show/record/NCT00306215?,"Crohn's Disease",1.641,0,23987,0.00,38.44
05-08-2017,19:42:46,Request,https://clinicaltrials.gov/ct2/show/record/NCT02426567?,"Crohn's Disease",1.438,0,31931,0.00,44.84
05-08-2017,19:42:47,Request,https://clinicaltrials.gov/ct2/show/record/NCT00572780?,"Crohn's Disease",1.796,0,20539,0.00,36.02
05-08-2017,19:42:55,Request,https://clinicaltrials.gov/ct2/show/record/NCT00805766?,"Crohn's Disease",8.032,0,28,0.00,0.22
05-08-2017,19:42:57,Request,https://clinicaltrials.gov/ct2/show/record/NCT00225810?,"Crohn's Disease",1.922,0,20309,0.00,38.12
05-08-2017,19:42:59,Request,https://clinicaltrials.gov/ct2/show/record/NCT01363427?,"Crohn's Disease",1.328,0,27532,0.00,35.71
05-08-2017,19:43:01,Request,https://clinicaltrials.gov/ct2/show/record/NCT00307931?,"Crohn's Disease",1.937,0,22361,0.00,42.30
05-08-2017,19:43:02,Request,https://clinicaltrials.gov/ct2/show/record/NCT00603616?,"Crohn's Disease",1.391,0,37042,0.00,50.32
05-08-2017,19:43:10,Request,https://clinicaltrials.gov/ct2/show/record/NCT01661257?,"Crohn's Disease",8.031,0,28,0.00,0.22
05-08-2017,19:43:12,Request,https://clinicaltrials.gov/ct2/show/record/NCT00294112?,"Crohn's Disease",1.578,0,28540,0.00,43.98
05-08-2017,19:43:13,Request,https://clinicaltrials.gov/ct2/show/record/NCT00676988?,"Crohn's Disease",1.469,0,26909,0.00,38.60
05-08-2017,19:43:21,Request,https://clinicaltrials.gov/ct2/show/record/NCT00790543?,"Crohn's Disease",8.031,0,28,0.00,0.22
05-08-2017,19:43:23,Request,https://clinicaltrials.gov/ct2/show/record/NCT01897090?,"Crohn's Disease",1.781,0,24118,0.00,41.95
05-08-2017,19:43:25,Request,https://clinicaltrials.gov/ct2/show/record/NCT00206700?,"Crohn's Disease",1.594,0,26589,0.00,41.39
05-08-2017,19:43:26,Request,https://clinicaltrials.gov/ct2/show/record/NCT02574637?,"Crohn's Disease",1.875,0,25170,0.00,46.09
05-08-2017,19:43:31,Request,https://clinicaltrials.gov/ct2/show/record/NCT00329537?,"Crohn's Disease",4.984,0,7839,0.00,38.16
05-08-2017,19:43:33,Request,https://clinicaltrials.gov/ct2/show/record/NCT00988832?,"Crohn's Disease",1.953,0,22312,0.00,42.55
05-08-2017,19:43:35,Request,https://clinicaltrials.gov/ct2/show/record/NCT01505855?,"Crohn's Disease",1.5,0,29444,0.00,43.13
05-08-2017,19:43:43,Request,https://clinicaltrials.gov/ct2/show/record/NCT02851134?,"Crohn's Disease",8.094,0,28,0.00,0.22
05-08-2017,19:43:49,Request,https://clinicaltrials.gov/ct2/show/record/NCT01464333?,"Crohn's Disease",6.531,0,6400,0.00,40.82
05-08-2017,19:43:52,Request,https://clinicaltrials.gov/ct2/show/record/NCT02365649?,"Crohn's Disease",2.391,0,17813,0.00,41.59
05-08-2017,19:43:54,Request,https://clinicaltrials.gov/ct2/show/record/NCT00818272?,"Crohn's Disease",2.219,0,19045,0.00,41.27
05-08-2017,19:44:02,Request,https://clinicaltrials.gov/ct2/show/record/NCT02596893?,"Crohn's Disease",8.031,0,28,0.00,0.22
05-08-2017,19:44:04,Request,https://clinicaltrials.gov/ct2/show/record/NCT00271947?,"Crohn's Disease",1.578,0,25908,0.00,39.93
05-08-2017,19:44:05,Request,https://clinicaltrials.gov/ct2/show/record/NCT02379117?,"Crohn's Disease",1.5,0,36922,0.00,54.09
05-08-2017,19:44:07,Request,https://clinicaltrials.gov/ct2/show/record/NCT01548014?,"Crohn's Disease",2.078,0,17977,0.00,36.48
05-08-2017,19:44:09,Request,https://clinicaltrials.gov/ct2/show/record/NCT03219359?,"Crohn's Disease",1.5,0,39508,0.00,57.87
05-08-2017,19:44:11,Request,https://clinicaltrials.gov/ct2/show/record/NCT02930564?,"Crohn's Disease",2.11,0,19823,0.00,40.85
05-08-2017,19:44:12,Request,https://clinicaltrials.gov/ct2/show/record/NCT00098111?,"Crohn's Disease",1.546,0,29840,0.00,45.05
05-08-2017,19:44:15,Request,https://clinicaltrials.gov/ct2/results?term=Crohn%27s+Disease&Search=&displayxml=true&pg=2,"Crohn's Disease",2.125,0,25613,0.00,53.15
05-08-2017,19:44:16,Request,https://clinicaltrials.gov/ct2/show/record/NCT00245947?,"Crohn's Disease",1.547,0,24146,0.00,36.48
05-08-2017,19:44:18,Request,https://clinicaltrials.gov/ct2/show/record/NCT02233062?,"Crohn's Disease",2.11,0,17650,0.00,36.37
05-08-2017,19:44:20,Request,https://clinicaltrials.gov/ct2/show/record/NCT00162942?,"Crohn's Disease",1.593,0,27607,0.00,42.95
05-08-2017,19:44:22,Request,https://clinicaltrials.gov/ct2/show/record/NCT02311660?,"Crohn's Disease",2.11,0,22239,0.00,45.83
05-08-2017,19:44:24,Request,https://clinicaltrials.gov/ct2/show/record/NCT02974322?,"Crohn's Disease",1.703,0,27164,0.00,45.18
05-08-2017,19:44:26,Request,https://clinicaltrials.gov/ct2/show/record/NCT03235180?,"Crohn's Disease",2.062,0,20418,0.00,41.12
05-08-2017,19:44:27,Request,https://clinicaltrials.gov/ct2/show/record/NCT01102855?,"Crohn's Disease",1.625,0,24252,0.00,38.49
05-08-2017,19:44:30,Request,https://clinicaltrials.gov/ct2/show/record/NCT00922415?,"Crohn's Disease",2.266,0,18581,0.00,41.12
05-08-2017,19:44:31,Request,https://clinicaltrials.gov/ct2/show/record/NCT02199626?,"Crohn's Disease",1.453,0,27147,0.00,38.52
05-08-2017,19:44:40,Request,https://clinicaltrials.gov/ct2/show/record/NCT00740103?,"Crohn's Disease",9.25,0,24,0.00,0.22
05-08-2017,19:44:43,Request,https://clinicaltrials.gov/ct2/show/record/NCT00613197?,"Crohn's Disease",2.485,0,16562,0.00,40.19
05-08-2017,19:44:48,Request,https://clinicaltrials.gov/ct2/show/record/NCT00177866?,"Crohn's Disease",5.078,0,8023,0.00,39.79
05-08-2017,19:44:50,Request,https://clinicaltrials.gov/ct2/show/record/NCT01738529?,"Crohn's Disease",2.468,0,19978,0.00,48.15
05-08-2017,19:44:52,Request,https://clinicaltrials.gov/ct2/show/record/NCT02445547?,"Crohn's Disease",1.36,0,28928,0.00,38.42
05-08-2017,19:44:54,Request,https://clinicaltrials.gov/ct2/show/record/NCT03171246?,"Crohn's Disease",2.438,0,21351,0.00,50.84
05-08-2017,19:44:56,Request,https://clinicaltrials.gov/ct2/show/record/NCT00329550?,"Crohn's Disease",1.531,0,55868,0.00,83.53
05-08-2017,19:45:04,Request,https://clinicaltrials.gov/ct2/show/record/NCT00106314?,"Crohn's Disease",8.031,0,28,0.00,0.22
05-08-2017,19:45:12,Request,https://clinicaltrials.gov/ct2/show/record/NCT02225795?,"Crohn's Disease",8.141,0,28,0.00,0.22
05-08-2017,19:45:14,Request,https://clinicaltrials.gov/ct2/show/record/NCT00304252?,"Crohn's Disease",1.703,0,22058,0.00,36.68
05-08-2017,19:45:15,Request,https://clinicaltrials.gov/ct2/show/record/NCT02213835?,"Crohn's Disease",1.641,0,26408,0.00,42.32
05-08-2017,19:45:17,Request,https://clinicaltrials.gov/ct2/show/record/NCT01453946?,"Crohn's Disease",2.281,0,17184,0.00,38.28
05-08-2017,19:45:19,Request,https://clinicaltrials.gov/ct2/show/record/NCT02148185?,"Crohn's Disease",1.75,0,21567,0.00,36.86
05-08-2017,19:45:27,Request,https://clinicaltrials.gov/ct2/show/record/NCT02272868?,"Crohn's Disease",8.031,0,28,0.00,0.22
05-08-2017,19:45:29,Request,https://clinicaltrials.gov/ct2/show/record/NCT02559037?,"Crohn's Disease",2.156,0,22536,0.00,47.45
05-08-2017,19:45:31,Request,https://clinicaltrials.gov/ct2/show/record/NCT00496548?,"Crohn's Disease",1.719,0,23456,0.00,39.38
05-08-2017,19:45:33,Request,https://clinicaltrials.gov/ct2/show/record/NCT01986127?,"Crohn's Disease",2.297,0,20712,0.00,46.46
05-08-2017,19:45:35,Request,https://clinicaltrials.gov/ct2/show/record/NCT02891226?,"Crohn's Disease",1.734,0,26286,0.00,44.51
