Date,Time,Type,Remark,Keyword,"Total Time (Seconds)","Speed Upload (KB)","Speed Download (KB)","Size Upload (KB)","Size Download (KB)"
05-08-2017,16:23:40,Request,https://clinicaltrials.gov/ct2/show/record/NCT02940054?,"Crohn's Disease",1.75,0,24454,0.00,41.79
05-08-2017,16:23:41,Request,https://clinicaltrials.gov/ct2/show/record/NCT01105741?,"Crohn's Disease",1.11,0,39081,0.00,42.36
05-08-2017,16:23:43,Request,https://clinicaltrials.gov/ct2/show/record/NCT02825316?,"Crohn's Disease",1.75,0,23726,0.00,40.55
05-08-2017,16:23:44,Request,https://clinicaltrials.gov/ct2/show/record/NCT00851565?,"Crohn's Disease",1.265,0,41283,0.00,51.00
05-08-2017,16:23:45,Request,https://clinicaltrials.gov/ct2/show/record/NCT00130390?,"Crohn's Disease",1.61,0,25027,0.00,39.35
05-08-2017,16:23:47,Request,https://clinicaltrials.gov/ct2/show/record/NCT00528073?,"Crohn's Disease",1.39,0,32660,0.00,44.33
05-08-2017,16:23:55,Request,https://clinicaltrials.gov/ct2/show/record/NCT00487396?,"Crohn's Disease",8.032,0,28,0.00,0.22
05-08-2017,16:23:56,Request,https://clinicaltrials.gov/ct2/show/record/NCT00207662?,"Crohn's Disease",1.328,0,29515,0.00,38.28
05-08-2017,16:23:58,Request,https://clinicaltrials.gov/ct2/show/record/NCT02472457?,"Crohn's Disease",1.516,0,28179,0.00,41.72
05-08-2017,16:24:06,Request,https://clinicaltrials.gov/ct2/show/record/NCT01182467?,"Crohn's Disease",8.031,0,28,0.00,0.22
05-08-2017,16:24:07,Request,https://clinicaltrials.gov/ct2/show/record/NCT00109473?,"Crohn's Disease",1.5,0,30792,0.00,45.11
05-08-2017,16:24:09,Request,https://clinicaltrials.gov/ct2/show/record/NCT01276509?,"Crohn's Disease",1.563,0,29416,0.00,44.90
05-08-2017,16:24:10,Request,https://clinicaltrials.gov/ct2/show/record/NCT00291668?,"Crohn's Disease",1.484,0,29726,0.00,43.08
05-08-2017,16:24:18,Request,https://clinicaltrials.gov/ct2/show/record/NCT01150890?,"Crohn's Disease",8.031,0,28,0.00,0.22
05-08-2017,16:24:20,Request,https://clinicaltrials.gov/ct2/show/record/NCT01874015?,"Crohn's Disease",1.203,0,33552,0.00,39.42
05-08-2017,16:24:21,Request,https://clinicaltrials.gov/ct2/show/record/NCT00588653?,"Crohn's Disease",1.688,0,26236,0.00,43.25
05-08-2017,16:24:29,Request,https://clinicaltrials.gov/ct2/show/record/NCT01958827?,"Crohn's Disease",8.031,0,28,0.00,0.22
05-08-2017,16:24:31,Request,https://clinicaltrials.gov/ct2/show/record/NCT01365767?,"Crohn's Disease",1.234,0,33132,0.00,39.93
05-08-2017,16:24:32,Request,https://clinicaltrials.gov/ct2/show/record/NCT00599625?,"Crohn's Disease",1.297,0,33670,0.00,42.65
05-08-2017,16:24:34,Request,https://clinicaltrials.gov/ct2/show/record/NCT00126373?,"Crohn's Disease",1.937,0,20780,0.00,39.31
05-08-2017,16:24:42,Request,https://clinicaltrials.gov/ct2/show/record/NCT02772458?,"Crohn's Disease",8.032,0,28,0.00,0.22
05-08-2017,16:24:43,Request,https://clinicaltrials.gov/ct2/show/record/NCT02378688?,"Crohn's Disease",1.5,0,25096,0.00,36.76
05-08-2017,16:24:45,Request,https://clinicaltrials.gov/ct2/show/record/NCT00584740?,"Crohn's Disease",1.437,0,30422,0.00,42.69
05-08-2017,16:24:47,Request,https://clinicaltrials.gov/ct2/show/record/NCT01030809?,"Crohn's Disease",1.797,0,22687,0.00,39.81
05-08-2017,16:24:48,Request,https://clinicaltrials.gov/ct2/show/record/NCT00596700?,"Crohn's Disease",1.531,0,29180,0.00,43.63
05-08-2017,16:24:50,Request,https://clinicaltrials.gov/ct2/show/record/NCT01345799?,"Crohn's Disease",1.719,0,21458,0.00,36.02
05-08-2017,16:24:51,Request,https://clinicaltrials.gov/ct2/show/record/NCT01860846?,"Crohn's Disease",1.547,0,30638,0.00,46.29
05-08-2017,16:24:59,Request,https://clinicaltrials.gov/ct2/show/record/NCT00088062?,"Crohn's Disease",8.047,0,28,0.00,0.22
05-08-2017,16:25:01,Request,https://clinicaltrials.gov/ct2/show/record/NCT01235689?,"Crohn's Disease",1.422,0,31417,0.00,43.63
05-08-2017,16:25:02,Request,https://clinicaltrials.gov/ct2/show/record/NCT00269854?,"Crohn's Disease",1.5,0,28920,0.00,42.36
05-08-2017,16:25:04,Request,https://clinicaltrials.gov/ct2/show/record/NCT03194529?,"Crohn's Disease",1.843,0,24843,0.00,44.71
05-08-2017,16:25:06,Request,https://clinicaltrials.gov/ct2/show/record/NCT00308581?,"Crohn's Disease",1.688,0,40265,0.00,66.38
05-08-2017,16:25:14,Request,https://clinicaltrials.gov/ct2/show/record/NCT01298648?,"Crohn's Disease",8.031,0,28,0.00,0.22
05-08-2017,16:25:21,Request,https://clinicaltrials.gov/ct2/show/record/NCT00297648?,"Crohn's Disease",7.062,0,8116,0.00,55.97
05-08-2017,16:25:28,Request,https://clinicaltrials.gov/ct2/show/record/NCT00692939?,"Crohn's Disease",6.75,0,6861,0.00,45.23
05-08-2017,16:25:29,Request,https://clinicaltrials.gov/ct2/show/record/NCT01190410?,"Crohn's Disease",1.266,0,32929,0.00,40.71
05-08-2017,16:25:31,Request,https://clinicaltrials.gov/ct2/show/record/NCT00178438?,"Crohn's Disease",2.187,0,17235,0.00,36.81
05-08-2017,16:25:33,Request,https://clinicaltrials.gov/ct2/show/record/NCT01190839?,"Crohn's Disease",1.422,0,33406,0.00,46.39
05-08-2017,16:25:41,Request,https://clinicaltrials.gov/ct2/show/record/NCT01258205?,"Crohn's Disease",8.031,0,28,0.00,0.22
05-08-2017,16:25:42,Request,https://clinicaltrials.gov/ct2/show/record/NCT00206661?,"Crohn's Disease",1.657,0,24806,0.00,40.14
05-08-2017,16:25:44,Request,https://clinicaltrials.gov/ct2/show/record/NCT00102921?,"Crohn's Disease",1.859,0,21312,0.00,38.69
05-08-2017,16:25:46,Request,https://clinicaltrials.gov/ct2/show/record/NCT01576120?,"Crohn's Disease",1.641,0,27270,0.00,43.70
05-08-2017,16:25:54,Request,https://clinicaltrials.gov/ct2/show/record/NCT00573469?,"Crohn's Disease",8.032,0,28,0.00,0.22
05-08-2017,16:25:56,Request,https://clinicaltrials.gov/ct2/show/record/NCT01157650?,"Crohn's Disease",1.937,0,29850,0.00,56.47
05-08-2017,16:25:57,Request,https://clinicaltrials.gov/ct2/show/record/NCT00383344?,"Crohn's Disease",1.469,0,26196,0.00,37.58
05-08-2017,16:25:59,Request,https://clinicaltrials.gov/ct2/show/record/NCT03088449?,"Crohn's Disease",2.094,0,20674,0.00,42.28
05-08-2017,16:26:07,Request,https://clinicaltrials.gov/ct2/show/record/NCT01749813?,"Crohn's Disease",8.031,0,28,0.00,0.22
05-08-2017,16:26:09,Request,https://clinicaltrials.gov/ct2/show/record/NCT00739986?,"Crohn's Disease",1.61,0,27077,0.00,42.57
05-08-2017,16:26:11,Request,https://clinicaltrials.gov/ct2/show/record/NCT03054935?,"Crohn's Disease",1.687,0,26314,0.00,43.35
05-08-2017,16:26:13,Request,https://clinicaltrials.gov/ct2/show/record/NCT00306215?,"Crohn's Disease",2.141,0,18385,0.00,38.44
05-08-2017,16:26:15,Request,https://clinicaltrials.gov/ct2/show/record/NCT02426567?,"Crohn's Disease",1.953,0,23511,0.00,44.84
05-08-2017,16:26:23,Request,https://clinicaltrials.gov/ct2/show/record/NCT00572780?,"Crohn's Disease",8.047,0,28,0.00,0.22
05-08-2017,16:26:25,Request,https://clinicaltrials.gov/ct2/show/record/NCT00805766?,"Crohn's Disease",1.766,0,23279,0.00,40.15
05-08-2017,16:26:26,Request,https://clinicaltrials.gov/ct2/show/record/NCT00225810?,"Crohn's Disease",1.781,0,21917,0.00,38.12
05-08-2017,16:26:28,Request,https://clinicaltrials.gov/ct2/show/record/NCT01363427?,"Crohn's Disease",1.922,0,19023,0.00,35.71
05-08-2017,16:26:30,Request,https://clinicaltrials.gov/ct2/show/record/NCT00307931?,"Crohn's Disease",1.906,0,22725,0.00,42.30
05-08-2017,16:26:38,Request,https://clinicaltrials.gov/ct2/show/record/NCT00603616?,"Crohn's Disease",8.031,0,28,0.00,0.22
05-08-2017,16:26:40,Request,https://clinicaltrials.gov/ct2/show/record/NCT01661257?,"Crohn's Disease",1.375,0,26554,0.00,35.66
05-08-2017,16:26:41,Request,https://clinicaltrials.gov/ct2/show/record/NCT00294112?,"Crohn's Disease",1.922,0,23432,0.00,43.98
05-08-2017,16:26:44,Request,https://clinicaltrials.gov/ct2/show/record/NCT00676988?,"Crohn's Disease",2.281,0,17330,0.00,38.60
05-08-2017,16:26:45,Request,https://clinicaltrials.gov/ct2/show/record/NCT00790543?,"Crohn's Disease",1.532,0,26027,0.00,38.94
05-08-2017,16:26:48,Request,https://clinicaltrials.gov/ct2/show/record/NCT01897090?,"Crohn's Disease",2.328,0,18451,0.00,41.95
05-08-2017,16:26:49,Request,https://clinicaltrials.gov/ct2/show/record/NCT00206700?,"Crohn's Disease",1.547,0,27397,0.00,41.39
05-08-2017,16:26:57,Request,https://clinicaltrials.gov/ct2/show/record/NCT02574637?,"Crohn's Disease",7.5,0,6292,0.00,46.09
05-08-2017,16:26:58,Request,https://clinicaltrials.gov/ct2/show/record/NCT00329537?,"Crohn's Disease",1.484,0,26328,0.00,38.16
05-08-2017,16:27:01,Request,https://clinicaltrials.gov/ct2/show/record/NCT00988832?,"Crohn's Disease",2.406,0,18111,0.00,42.55
05-08-2017,16:27:02,Request,https://clinicaltrials.gov/ct2/show/record/NCT01505855?,"Crohn's Disease",1.422,0,31059,0.00,43.13
05-08-2017,16:27:04,Request,https://clinicaltrials.gov/ct2/show/record/NCT02851134?,"Crohn's Disease",2.438,0,17304,0.00,41.20
05-08-2017,16:27:06,Request,https://clinicaltrials.gov/ct2/show/record/NCT01464333?,"Crohn's Disease",1.5,0,27868,0.00,40.82
05-08-2017,16:27:08,Request,https://clinicaltrials.gov/ct2/show/record/NCT02365649?,"Crohn's Disease",2.437,0,17476,0.00,41.59
05-08-2017,16:27:10,Request,https://clinicaltrials.gov/ct2/show/record/NCT00818272?,"Crohn's Disease",1.469,0,28768,0.00,41.27
05-08-2017,16:27:13,Request,https://clinicaltrials.gov/ct2/show/record/NCT02596893?,"Crohn's Disease",2.719,0,16970,0.00,45.06
05-08-2017,16:27:15,Request,https://clinicaltrials.gov/ct2/show/record/NCT00271947?,"Crohn's Disease",2.546,0,16058,0.00,39.93
05-08-2017,16:27:23,Request,https://clinicaltrials.gov/ct2/show/record/NCT02379117?,"Crohn's Disease",8.032,0,28,0.00,0.22
05-08-2017,16:27:25,Request,https://clinicaltrials.gov/ct2/show/record/NCT01548014?,"Crohn's Disease",1.907,0,19589,0.00,36.48
05-08-2017,16:27:27,Request,https://clinicaltrials.gov/ct2/show/record/NCT03219359?,"Crohn's Disease",1.984,0,29870,0.00,57.87
05-08-2017,16:27:29,Request,https://clinicaltrials.gov/ct2/show/record/NCT02930564?,"Crohn's Disease",2,0,20913,0.00,40.85
05-08-2017,16:27:31,Request,https://clinicaltrials.gov/ct2/show/record/NCT00098111?,"Crohn's Disease",2.016,0,22883,0.00,45.05
05-08-2017,16:27:39,Request,https://clinicaltrials.gov/ct2/results?term=Crohn%27s+Disease&Search=&displayxml=true&pg=2,"Crohn's Disease",8.031,0,28,0.00,0.22
05-08-2017,16:27:39,KeywordSearchEnd,"Crohn's Disease","Crohn's Disease"
05-08-2017,16:27:39,KeywordSearchStart,Psoriasis,Psoriasis
05-08-2017,16:27:41,Request,https://clinicaltrials.gov/ct2/results?term=Psoriasis&Search=&displayxml=true&pg=1,Psoriasis,2.234,0,23806,0.00,51.94
05-08-2017,16:27:43,Request,https://clinicaltrials.gov/ct2/show/record/NCT01229085?,Psoriasis,1.875,0,20302,0.00,37.17
05-08-2017,16:27:45,Request,https://clinicaltrials.gov/ct2/show/record/NCT01916629?,Psoriasis,2.25,0,17641,0.00,38.76
05-08-2017,16:27:47,Request,https://clinicaltrials.gov/ct2/show/record/NCT02310204?,Psoriasis,1.828,0,21527,0.00,38.43
05-08-2017,16:27:49,Request,https://clinicaltrials.gov/ct2/show/record/NCT01228656?,Psoriasis,2.25,0,17698,0.00,38.89
05-08-2017,16:27:51,Request,https://clinicaltrials.gov/ct2/show/record/NCT00800982?,Psoriasis,1.86,0,25066,0.00,45.53
05-08-2017,16:27:54,Request,https://clinicaltrials.gov/ct2/show/record/NCT02274363?,Psoriasis,2.234,0,20968,0.00,45.75
05-08-2017,16:28:02,Request,https://clinicaltrials.gov/ct2/show/record/NCT02417792?,Psoriasis,8.031,0,28,0.00,0.22
05-08-2017,16:28:03,Request,https://clinicaltrials.gov/ct2/show/record/NCT01149252?,Psoriasis,1.594,0,24149,0.00,37.59
05-08-2017,16:28:05,Request,https://clinicaltrials.gov/ct2/show/record/NCT00647400?,Psoriasis,1.938,0,21716,0.00,41.10
05-08-2017,16:28:07,Request,https://clinicaltrials.gov/ct2/show/record/NCT02413801?,Psoriasis,2.265,0,22499,0.00,49.77
05-08-2017,16:28:09,Request,https://clinicaltrials.gov/ct2/show/record/NCT01126619?,Psoriasis,1.953,0,24322,0.00,46.39
05-08-2017,16:28:17,Request,https://clinicaltrials.gov/ct2/show/record/NCT02693470?,Psoriasis,8.032,0,28,0.00,0.22
05-08-2017,16:28:18,Request,https://clinicaltrials.gov/ct2/show/record/NCT01156532?,Psoriasis,0.109,0,2467,0.00,0.26
05-08-2017,16:28:18,Request,https://clinicaltrials.gov/ct2/show/record/NCT00295425?,Psoriasis,0.125,0,2152,0.00,0.26
05-08-2017,16:28:18,Request,https://clinicaltrials.gov/ct2/show/record/NCT02644954?,Psoriasis,0.094,0,2861,0.00,0.26
05-08-2017,16:28:18,Request,https://clinicaltrials.gov/ct2/show/record/NCT03236870?,Psoriasis,0.11,0,2445,0.00,0.26
05-08-2017,16:28:18,Request,https://clinicaltrials.gov/ct2/show/record/NCT01555606?,Psoriasis,0.109,0,2467,0.00,0.26
05-08-2017,16:28:18,Request,https://clinicaltrials.gov/ct2/show/record/NCT00894777?,Psoriasis,0.141,0,1907,0.00,0.26
05-08-2017,16:28:18,Request,https://clinicaltrials.gov/ct2/show/record/NCT00195507?,Psoriasis,0.109,0,2467,0.00,0.26
05-08-2017,16:28:18,Request,https://clinicaltrials.gov/ct2/show/record/NCT02008890?,Psoriasis,0.109,0,2467,0.00,0.26
05-08-2017,16:28:18,Request,https://clinicaltrials.gov/ct2/show/record/NCT01604902?,Psoriasis,0.11,0,2445,0.00,0.26
05-08-2017,16:28:19,Request,https://clinicaltrials.gov/ct2/show/record/NCT00115076?,Psoriasis,0.109,0,2467,0.00,0.26
05-08-2017,16:28:19,Request,https://clinicaltrials.gov/ct2/show/record/NCT01989429?,Psoriasis,0.11,0,2445,0.00,0.26
05-08-2017,16:28:19,Request,https://clinicaltrials.gov/ct2/show/record/NCT02162472?,Psoriasis,0.109,0,2467,0.00,0.26
05-08-2017,16:28:19,Request,https://clinicaltrials.gov/ct2/show/record/NCT00930384?,Psoriasis,0.125,0,2152,0.00,0.26
05-08-2017,16:28:19,Request,https://clinicaltrials.gov/ct2/show/record/NCT00930592?,Psoriasis,0.109,0,2467,0.00,0.26
05-08-2017,16:28:19,Request,https://clinicaltrials.gov/ct2/show/record/NCT01019200?,Psoriasis,0.11,0,2445,0.00,0.26
05-08-2017,16:28:19,Request,https://clinicaltrials.gov/ct2/show/record/NCT01582932?,Psoriasis,0.109,0,2467,0.00,0.26
05-08-2017,16:28:19,Request,https://clinicaltrials.gov/ct2/show/record/NCT00604682?,Psoriasis,0.141,0,1907,0.00,0.26
05-08-2017,16:28:19,Request,https://clinicaltrials.gov/ct2/show/record/NCT02491658?,Psoriasis,0.109,0,2467,0.00,0.26
05-08-2017,16:28:20,Request,https://clinicaltrials.gov/ct2/show/record/NCT00895375?,Psoriasis,0.125,0,2152,0.00,0.26
05-08-2017,16:28:20,Request,https://clinicaltrials.gov/ct2/show/record/NCT00606450?,Psoriasis,0.109,0,2467,0.00,0.26
05-08-2017,16:28:20,Request,https://clinicaltrials.gov/ct2/show/record/NCT02193919?,Psoriasis,0.11,0,2445,0.00,0.26
05-08-2017,16:28:20,Request,https://clinicaltrials.gov/ct2/show/record/NCT00924950?,Psoriasis,0.109,0,2467,0.00,0.26
05-08-2017,16:28:20,Request,https://clinicaltrials.gov/ct2/show/record/NCT01451346?,Psoriasis,0.125,0,2152,0.00,0.26
05-08-2017,16:28:20,Request,https://clinicaltrials.gov/ct2/show/record/NCT01194219?,Psoriasis,0.156,0,1724,0.00,0.26
05-08-2017,16:28:20,Request,https://clinicaltrials.gov/ct2/show/record/NCT02239666?,Psoriasis,0.125,0,2152,0.00,0.26
05-08-2017,16:28:20,Request,https://clinicaltrials.gov/ct2/show/record/NCT01425138?,Psoriasis,0.11,0,2445,0.00,0.26
05-08-2017,16:28:21,Request,https://clinicaltrials.gov/ct2/show/record/NCT02652065?,Psoriasis,0.109,0,2467,0.00,0.26
05-08-2017,16:28:21,Request,https://clinicaltrials.gov/ct2/show/record/NCT01010542?,Psoriasis,0.11,0,2445,0.00,0.26
05-08-2017,16:28:21,Request,https://clinicaltrials.gov/ct2/show/record/NCT01920906?,Psoriasis,0.109,0,2467,0.00,0.26
05-08-2017,16:28:21,Request,https://clinicaltrials.gov/ct2/show/record/NCT00688519?,Psoriasis,0.109,0,2467,0.00,0.26
05-08-2017,16:28:21,Request,https://clinicaltrials.gov/ct2/show/record/NCT00689481?,Psoriasis,0.11,0,2445,0.00,0.26
05-08-2017,16:28:21,Request,https://clinicaltrials.gov/ct2/show/record/NCT03097003?,Psoriasis,0.11,0,2445,0.00,0.26
05-08-2017,16:28:21,Request,https://clinicaltrials.gov/ct2/show/record/NCT02294981?,Psoriasis,0.109,0,2467,0.00,0.26
05-08-2017,16:28:21,Request,https://clinicaltrials.gov/ct2/show/record/NCT01077128?,Psoriasis,0.125,0,2152,0.00,0.26
05-08-2017,16:28:21,Request,https://clinicaltrials.gov/ct2/show/record/NCT01077232?,Psoriasis,0.125,0,2152,0.00,0.26
05-08-2017,16:28:22,Request,https://clinicaltrials.gov/ct2/show/record/NCT02409667?,Psoriasis,0.109,0,2467,0.00,0.26
05-08-2017,16:28:22,Request,https://clinicaltrials.gov/ct2/show/record/NCT00249808?,Psoriasis,0.094,0,2861,0.00,0.26
05-08-2017,16:28:22,Request,https://clinicaltrials.gov/ct2/show/record/NCT02267135?,Psoriasis,0.11,0,2445,0.00,0.26
05-08-2017,16:28:22,Request,https://clinicaltrials.gov/ct2/show/record/NCT01084668?,Psoriasis,0.109,0,2467,0.00,0.26
05-08-2017,16:28:22,Request,https://clinicaltrials.gov/ct2/show/record/NCT01018810?,Psoriasis,0.11,0,2445,0.00,0.26
05-08-2017,16:28:22,Request,https://clinicaltrials.gov/ct2/show/record/NCT03222622?,Psoriasis,0.109,0,2467,0.00,0.26
05-08-2017,16:28:22,Request,https://clinicaltrials.gov/ct2/show/record/NCT02801435?,Psoriasis,0.093,0,2892,0.00,0.26
05-08-2017,16:28:22,Request,https://clinicaltrials.gov/ct2/show/record/NCT01677598?,Psoriasis,0.109,0,2467,0.00,0.26
05-08-2017,16:28:22,Request,https://clinicaltrials.gov/ct2/show/record/NCT01012713?,Psoriasis,0.11,0,2445,0.00,0.26
05-08-2017,16:28:23,Request,https://clinicaltrials.gov/ct2/show/record/NCT01001468?,Psoriasis,0.125,0,2152,0.00,0.26
05-08-2017,16:28:23,Request,https://clinicaltrials.gov/ct2/show/record/NCT01373567?,Psoriasis,0.125,0,2152,0.00,0.26
05-08-2017,16:28:23,Request,https://clinicaltrials.gov/ct2/show/record/NCT02707341?,Psoriasis,0.125,0,2152,0.00,0.26
05-08-2017,16:28:23,Request,https://clinicaltrials.gov/ct2/show/record/NCT01970488?,Psoriasis,0.093,0,2892,0.00,0.26
05-08-2017,16:28:23,Request,https://clinicaltrials.gov/ct2/show/record/NCT00832364?,Psoriasis,0.141,0,1907,0.00,0.26
05-08-2017,16:28:23,Request,https://clinicaltrials.gov/ct2/show/record/NCT02088281?,Psoriasis,0.109,0,2467,0.00,0.26
05-08-2017,16:28:23,Request,https://clinicaltrials.gov/ct2/show/record/NCT02888236?,Psoriasis,0.11,0,2445,0.00,0.26
05-08-2017,16:28:23,Request,https://clinicaltrials.gov/ct2/show/record/NCT00078819?,Psoriasis,0.109,0,2467,0.00,0.26
05-08-2017,16:28:24,Request,https://clinicaltrials.gov/ct2/show/record/NCT02074982?,Psoriasis,0.125,0,2152,0.00,0.26
05-08-2017,16:28:24,Request,https://clinicaltrials.gov/ct2/show/record/NCT00990561?,Psoriasis,0.094,0,2861,0.00,0.26
05-08-2017,16:28:24,Request,https://clinicaltrials.gov/ct2/show/record/NCT01903317?,Psoriasis,0.125,0,2152,0.00,0.26
05-08-2017,16:28:24,Request,https://clinicaltrials.gov/ct2/show/record/NCT00852761?,Psoriasis,0.125,0,2152,0.00,0.26
05-08-2017,16:28:24,Request,https://clinicaltrials.gov/ct2/show/record/NCT00893126?,Psoriasis,0.094,0,2861,0.00,0.26
05-08-2017,16:28:24,Request,https://clinicaltrials.gov/ct2/show/record/NCT01039142?,Psoriasis,0.109,0,2467,0.00,0.26
05-08-2017,16:28:24,Request,https://clinicaltrials.gov/ct2/show/record/NCT00111111?,Psoriasis,0.109,0,2467,0.00,0.26
05-08-2017,16:28:24,Request,https://clinicaltrials.gov/ct2/show/record/NCT03218488?,Psoriasis,0.125,0,2152,0.00,0.26
05-08-2017,16:28:24,Request,https://clinicaltrials.gov/ct2/show/record/NCT00581100?,Psoriasis,0.11,0,2445,0.00,0.26
05-08-2017,16:28:25,Request,https://clinicaltrials.gov/ct2/show/record/NCT01826201?,Psoriasis,0.109,0,2467,0.00,0.26
05-08-2017,16:28:25,Request,https://clinicaltrials.gov/ct2/show/record/NCT02581345?,Psoriasis,0.109,0,2467,0.00,0.26
05-08-2017,16:28:25,Request,https://clinicaltrials.gov/ct2/show/record/NCT00816517?,Psoriasis,0.125,0,2152,0.00,0.26
05-08-2017,16:28:25,Request,https://clinicaltrials.gov/ct2/show/record/NCT03131570?,Psoriasis,0.11,0,2445,0.00,0.26
05-08-2017,16:28:25,Request,https://clinicaltrials.gov/ct2/show/record/NCT02168933?,Psoriasis,0.109,0,2467,0.00,0.26
05-08-2017,16:28:25,Request,https://clinicaltrials.gov/ct2/show/record/NCT02192164?,Psoriasis,0.11,0,2445,0.00,0.26
05-08-2017,16:28:25,Request,https://clinicaltrials.gov/ct2/show/record/NCT01223976?,Psoriasis,0.109,0,2467,0.00,0.26
05-08-2017,16:28:25,Request,https://clinicaltrials.gov/ct2/show/record/NCT00678210?,Psoriasis,0.109,0,2467,0.00,0.26
05-08-2017,16:28:25,Request,https://clinicaltrials.gov/ct2/show/record/NCT00513370?,Psoriasis,0.094,0,2861,0.00,0.26
05-08-2017,16:28:26,Request,https://clinicaltrials.gov/ct2/show/record/NCT01999868?,Psoriasis,0.157,0,1713,0.00,0.26
05-08-2017,16:28:26,Request,https://clinicaltrials.gov/ct2/show/record/NCT00992394?,Psoriasis,0.171,0,1573,0.00,0.26
05-08-2017,16:28:26,Request,https://clinicaltrials.gov/ct2/show/record/NCT03066609?,Psoriasis,0.11,0,2445,0.00,0.26
05-08-2017,16:28:26,Request,https://clinicaltrials.gov/ct2/show/record/NCT02713295?,Psoriasis,0.14,0,1921,0.00,0.26
05-08-2017,16:28:26,Request,https://clinicaltrials.gov/ct2/show/record/NCT00384098?,Psoriasis,0.094,0,2861,0.00,0.26
