Date,Time,Type,Remark,Keyword,"Total Time (Seconds)","Speed Upload (KB)","Speed Download (KB)","Size Upload (KB)","Size Download (KB)"
05-08-2017,19:41:14,Request,https://clinicaltrials.gov/ct2/show/record/NCT02843100?,"Crohn's Disease",1.641,0,28751,0.00,46.08
05-08-2017,19:41:15,Request,https://clinicaltrials.gov/ct2/show/record/NCT01632462?,"Crohn's Disease",1.171,0,55924,0.00,63.95
05-08-2017,19:41:17,Request,https://clinicaltrials.gov/ct2/show/record/NCT01083680?,"Crohn's Disease",1.719,0,25396,0.00,42.63
05-08-2017,19:41:18,Request,https://clinicaltrials.gov/ct2/show/record/NCT02520843?,"Crohn's Disease",1.016,0,44427,0.00,44.08
05-08-2017,19:41:20,Request,https://clinicaltrials.gov/ct2/show/record/NCT01046773?,"Crohn's Disease",1.703,0,30300,0.00,50.39
05-08-2017,19:41:21,Request,https://clinicaltrials.gov/ct2/show/record/NCT02940054?,"Crohn's Disease",1.031,0,41508,0.00,41.79
05-08-2017,19:41:22,Request,https://clinicaltrials.gov/ct2/show/record/NCT01105741?,"Crohn's Disease",1.719,0,25235,0.00,42.36
05-08-2017,19:41:23,Request,https://clinicaltrials.gov/ct2/show/record/NCT02825316?,"Crohn's Disease",1,0,41521,0.00,40.55
05-08-2017,19:41:25,Request,https://clinicaltrials.gov/ct2/show/record/NCT00851565?,"Crohn's Disease",1.766,0,29571,0.00,51.00
05-08-2017,19:41:26,Request,https://clinicaltrials.gov/ct2/show/record/NCT00130390?,"Crohn's Disease",1,0,40295,0.00,39.35
05-08-2017,19:41:34,Request,https://clinicaltrials.gov/ct2/show/record/NCT00528073?,"Crohn's Disease",8.031,0,28,0.00,0.22
05-08-2017,19:41:35,Request,https://clinicaltrials.gov/ct2/show/record/NCT00487396?,"Crohn's Disease",1.234,0,36884,0.00,44.45
05-08-2017,19:41:36,Request,https://clinicaltrials.gov/ct2/show/record/NCT00207662?,"Crohn's Disease",1.047,0,37437,0.00,38.28
05-08-2017,19:41:41,Request,https://clinicaltrials.gov/ct2/show/record/NCT02472457?,"Crohn's Disease",4.797,0,8905,0.00,41.72
05-08-2017,19:41:43,Request,https://clinicaltrials.gov/ct2/show/record/NCT01182467?,"Crohn's Disease",1.344,0,30209,0.00,39.65
05-08-2017,19:41:44,Request,https://clinicaltrials.gov/ct2/show/record/NCT00109473?,"Crohn's Disease",1.703,0,27122,0.00,45.11
05-08-2017,19:41:46,Request,https://clinicaltrials.gov/ct2/show/record/NCT01276509?,"Crohn's Disease",1.375,0,33438,0.00,44.90
05-08-2017,19:41:47,Request,https://clinicaltrials.gov/ct2/show/record/NCT00291668?,"Crohn's Disease",1.5,0,29409,0.00,43.08
05-08-2017,19:41:55,Request,https://clinicaltrials.gov/ct2/show/record/NCT01150890?,"Crohn's Disease",8.031,0,28,0.00,0.22
05-08-2017,19:41:57,Request,https://clinicaltrials.gov/ct2/show/record/NCT01874015?,"Crohn's Disease",1.531,0,26364,0.00,39.42
05-08-2017,19:41:58,Request,https://clinicaltrials.gov/ct2/show/record/NCT00588653?,"Crohn's Disease",1.453,0,30479,0.00,43.25
05-08-2017,19:42:00,Request,https://clinicaltrials.gov/ct2/show/record/NCT01958827?,"Crohn's Disease",1.579,0,31642,0.00,48.79
05-08-2017,19:42:02,Request,https://clinicaltrials.gov/ct2/show/record/NCT01365767?,"Crohn's Disease",2.359,0,17331,0.00,39.93
05-08-2017,19:42:05,Request,https://clinicaltrials.gov/ct2/show/record/NCT00599625?,"Crohn's Disease",2.984,0,14634,0.00,42.65
05-08-2017,19:42:07,Request,https://clinicaltrials.gov/ct2/show/record/NCT00126373?,"Crohn's Disease",1.985,0,20277,0.00,39.31
05-08-2017,19:42:11,Request,https://clinicaltrials.gov/ct2/show/record/NCT02772458?,"Crohn's Disease",4.031,0,10397,0.00,40.93
05-08-2017,19:42:19,Request,https://clinicaltrials.gov/ct2/show/record/NCT02378688?,"Crohn's Disease",8.031,0,28,0.00,0.22
05-08-2017,19:42:20,Request,https://clinicaltrials.gov/ct2/show/record/NCT00584740?,"Crohn's Disease",1.219,0,35863,0.00,42.69
05-08-2017,19:42:22,Request,https://clinicaltrials.gov/ct2/show/record/NCT01030809?,"Crohn's Disease",1.328,0,30700,0.00,39.81
05-08-2017,19:42:24,Request,https://clinicaltrials.gov/ct2/show/record/NCT00596700?,"Crohn's Disease",1.797,0,24861,0.00,43.63
05-08-2017,19:42:25,Request,https://clinicaltrials.gov/ct2/show/record/NCT01345799?,"Crohn's Disease",1.296,0,28462,0.00,36.02
05-08-2017,19:42:27,Request,https://clinicaltrials.gov/ct2/show/record/NCT01860846?,"Crohn's Disease",1.891,0,25064,0.00,46.29
05-08-2017,19:42:28,Request,https://clinicaltrials.gov/ct2/show/record/NCT00088062?,"Crohn's Disease",1.219,0,29638,0.00,35.28
05-08-2017,19:42:30,Request,https://clinicaltrials.gov/ct2/show/record/NCT01235689?,"Crohn's Disease",1.89,0,23637,0.00,43.63
05-08-2017,19:42:31,Request,https://clinicaltrials.gov/ct2/show/record/NCT00269854?,"Crohn's Disease",1.234,0,35154,0.00,42.36
05-08-2017,19:42:33,Request,https://clinicaltrials.gov/ct2/show/record/NCT03194529?,"Crohn's Disease",1.86,0,24616,0.00,44.71
05-08-2017,19:42:34,Request,https://clinicaltrials.gov/ct2/show/record/NCT00308581?,"Crohn's Disease",1.39,0,48898,0.00,66.38
05-08-2017,19:42:42,Request,https://clinicaltrials.gov/ct2/show/record/NCT01298648?,"Crohn's Disease",7.75,0,5541,0.00,41.94
05-08-2017,19:42:43,Request,https://clinicaltrials.gov/ct2/show/record/NCT00297648?,"Crohn's Disease",1.438,0,39858,0.00,55.97
05-08-2017,19:42:45,Request,https://clinicaltrials.gov/ct2/show/record/NCT00692939?,"Crohn's Disease",1.797,0,25772,0.00,45.23
05-08-2017,19:42:47,Request,https://clinicaltrials.gov/ct2/show/record/NCT01190410?,"Crohn's Disease",1.422,0,29317,0.00,40.71
05-08-2017,19:42:48,Request,https://clinicaltrials.gov/ct2/show/record/NCT00178438?,"Crohn's Disease",1.781,0,21164,0.00,36.81
05-08-2017,19:42:50,Request,https://clinicaltrials.gov/ct2/show/record/NCT01190839?,"Crohn's Disease",1.578,0,30103,0.00,46.39
05-08-2017,19:42:58,Request,https://clinicaltrials.gov/ct2/show/record/NCT01258205?,"Crohn's Disease",8.031,0,28,0.00,0.22
05-08-2017,19:43:00,Request,https://clinicaltrials.gov/ct2/show/record/NCT00206661?,"Crohn's Disease",1.453,0,28289,0.00,40.14
05-08-2017,19:43:01,Request,https://clinicaltrials.gov/ct2/show/record/NCT00102921?,"Crohn's Disease",1.422,0,27862,0.00,38.69
05-08-2017,19:43:03,Request,https://clinicaltrials.gov/ct2/show/record/NCT01576120?,"Crohn's Disease",1.86,0,24059,0.00,43.70
05-08-2017,19:43:04,Request,https://clinicaltrials.gov/ct2/show/record/NCT00573469?,"Crohn's Disease",1.438,0,28410,0.00,39.90
05-08-2017,19:43:06,Request,https://clinicaltrials.gov/ct2/show/record/NCT01157650?,"Crohn's Disease",1.859,0,31103,0.00,56.47
05-08-2017,19:43:08,Request,https://clinicaltrials.gov/ct2/show/record/NCT00383344?,"Crohn's Disease",1.438,0,26760,0.00,37.58
05-08-2017,19:43:09,Request,https://clinicaltrials.gov/ct2/show/record/NCT03088449?,"Crohn's Disease",1.859,0,23287,0.00,42.28
05-08-2017,19:43:11,Request,https://clinicaltrials.gov/ct2/show/record/NCT01749813?,"Crohn's Disease",1.422,0,29189,0.00,40.54
05-08-2017,19:43:19,Request,https://clinicaltrials.gov/ct2/show/record/NCT00739986?,"Crohn's Disease",8.047,0,28,0.00,0.22
05-08-2017,19:43:21,Request,https://clinicaltrials.gov/ct2/show/record/NCT03054935?,"Crohn's Disease",1.765,0,25151,0.00,43.35
05-08-2017,19:43:22,Request,https://clinicaltrials.gov/ct2/show/record/NCT00306215?,"Crohn's Disease",1.563,0,25184,0.00,38.44
05-08-2017,19:43:24,Request,https://clinicaltrials.gov/ct2/show/record/NCT02426567?,"Crohn's Disease",1.828,0,25118,0.00,44.84
05-08-2017,19:43:26,Request,https://clinicaltrials.gov/ct2/show/record/NCT00572780?,"Crohn's Disease",1.594,0,23142,0.00,36.02
05-08-2017,19:43:34,Request,https://clinicaltrials.gov/ct2/show/record/NCT00805766?,"Crohn's Disease",8.031,0,28,0.00,0.22
05-08-2017,19:43:36,Request,https://clinicaltrials.gov/ct2/show/record/NCT00225810?,"Crohn's Disease",1.953,0,19987,0.00,38.12
05-08-2017,19:43:37,Request,https://clinicaltrials.gov/ct2/show/record/NCT01363427?,"Crohn's Disease",1.5,0,24375,0.00,35.71
05-08-2017,19:43:45,Request,https://clinicaltrials.gov/ct2/show/record/NCT00307931?,"Crohn's Disease",8.031,0,28,0.00,0.22
05-08-2017,19:43:47,Request,https://clinicaltrials.gov/ct2/show/record/NCT00603616?,"Crohn's Disease",1.922,0,26808,0.00,50.32
05-08-2017,19:43:49,Request,https://clinicaltrials.gov/ct2/show/record/NCT01661257?,"Crohn's Disease",2.312,0,15792,0.00,35.66
05-08-2017,19:43:51,Request,https://clinicaltrials.gov/ct2/show/record/NCT00294112?,"Crohn's Disease",1.219,0,36945,0.00,43.98
05-08-2017,19:43:53,Request,https://clinicaltrials.gov/ct2/show/record/NCT00676988?,"Crohn's Disease",2.375,0,16644,0.00,38.60
05-08-2017,19:43:55,Request,https://clinicaltrials.gov/ct2/show/record/NCT00790543?,"Crohn's Disease",2.234,0,17848,0.00,38.94
05-08-2017,19:43:57,Request,https://clinicaltrials.gov/ct2/show/record/NCT01897090?,"Crohn's Disease",1.469,0,29240,0.00,41.95
05-08-2017,19:43:59,Request,https://clinicaltrials.gov/ct2/show/record/NCT00206700?,"Crohn's Disease",2.156,0,19658,0.00,41.39
05-08-2017,19:44:00,Request,https://clinicaltrials.gov/ct2/show/record/NCT02574637?,"Crohn's Disease",1.5,0,31463,0.00,46.09
05-08-2017,19:44:03,Request,https://clinicaltrials.gov/ct2/show/record/NCT00329537?,"Crohn's Disease",2.094,0,18659,0.00,38.16
05-08-2017,19:44:04,Request,https://clinicaltrials.gov/ct2/show/record/NCT00988832?,"Crohn's Disease",1.469,0,29663,0.00,42.55
05-08-2017,19:44:06,Request,https://clinicaltrials.gov/ct2/show/record/NCT01505855?,"Crohn's Disease",2.093,0,21102,0.00,43.13
05-08-2017,19:44:14,Request,https://clinicaltrials.gov/ct2/show/record/NCT02851134?,"Crohn's Disease",8.032,0,28,0.00,0.22
05-08-2017,19:44:16,Request,https://clinicaltrials.gov/ct2/show/record/NCT01464333?,"Crohn's Disease",1.672,0,25001,0.00,40.82
05-08-2017,19:44:17,Request,https://clinicaltrials.gov/ct2/show/record/NCT02365649?,"Crohn's Disease",1.578,0,26990,0.00,41.59
05-08-2017,19:44:25,Request,https://clinicaltrials.gov/ct2/show/record/NCT00818272?,"Crohn's Disease",8.031,0,28,0.00,0.22
05-08-2017,19:44:27,Request,https://clinicaltrials.gov/ct2/show/record/NCT02596893?,"Crohn's Disease",1.734,0,26610,0.00,45.06
05-08-2017,19:44:29,Request,https://clinicaltrials.gov/ct2/show/record/NCT00271947?,"Crohn's Disease",1.422,0,28751,0.00,39.93
05-08-2017,19:44:31,Request,https://clinicaltrials.gov/ct2/show/record/NCT02379117?,"Crohn's Disease",2.297,0,24111,0.00,54.09
05-08-2017,19:44:32,Request,https://clinicaltrials.gov/ct2/show/record/NCT01548014?,"Crohn's Disease",1.422,0,26270,0.00,36.48
05-08-2017,19:44:35,Request,https://clinicaltrials.gov/ct2/show/record/NCT03219359?,"Crohn's Disease",2.281,0,25981,0.00,57.87
05-08-2017,19:44:36,Request,https://clinicaltrials.gov/ct2/show/record/NCT02930564?,"Crohn's Disease",1.437,0,29107,0.00,40.85
05-08-2017,19:44:38,Request,https://clinicaltrials.gov/ct2/show/record/NCT00098111?,"Crohn's Disease",2.344,0,19681,0.00,45.05
05-08-2017,19:44:40,Request,https://clinicaltrials.gov/ct2/results?term=Crohn%27s+Disease&Search=&displayxml=true&pg=2,"Crohn's Disease",1.969,0,27642,0.00,53.15
05-08-2017,19:44:44,Request,https://clinicaltrials.gov/ct2/show/record/NCT00245947?,"Crohn's Disease",3.765,0,9921,0.00,36.48
05-08-2017,19:44:47,Request,https://clinicaltrials.gov/ct2/show/record/NCT02233062?,"Crohn's Disease",2.5,0,14897,0.00,36.37
05-08-2017,19:44:55,Request,https://clinicaltrials.gov/ct2/show/record/NCT00162942?,"Crohn's Disease",8.032,0,28,0.00,0.22
05-08-2017,19:45:03,Request,https://clinicaltrials.gov/ct2/show/record/NCT02311660?,"Crohn's Disease",8.094,0,28,0.00,0.22
05-08-2017,19:45:04,Request,https://clinicaltrials.gov/ct2/show/record/NCT02974322?,"Crohn's Disease",1.781,0,25974,0.00,45.18
05-08-2017,19:45:06,Request,https://clinicaltrials.gov/ct2/show/record/NCT03235180?,"Crohn's Disease",1.469,0,28660,0.00,41.12
05-08-2017,19:45:08,Request,https://clinicaltrials.gov/ct2/show/record/NCT01102855?,"Crohn's Disease",2.391,0,16482,0.00,38.49
05-08-2017,19:45:10,Request,https://clinicaltrials.gov/ct2/show/record/NCT00922415?,"Crohn's Disease",1.625,0,25910,0.00,41.12
05-08-2017,19:45:18,Request,https://clinicaltrials.gov/ct2/show/record/NCT02199626?,"Crohn's Disease",8.031,0,28,0.00,0.22
05-08-2017,19:45:20,Request,https://clinicaltrials.gov/ct2/show/record/NCT00740103?,"Crohn's Disease",2.062,0,19715,0.00,39.70
05-08-2017,19:45:28,Request,https://clinicaltrials.gov/ct2/show/record/NCT00613197?,"Crohn's Disease",8.031,0,28,0.00,0.22
05-08-2017,19:45:30,Request,https://clinicaltrials.gov/ct2/show/record/NCT00177866?,"Crohn's Disease",1.688,0,24136,0.00,39.79
05-08-2017,19:45:32,Request,https://clinicaltrials.gov/ct2/show/record/NCT01738529?,"Crohn's Disease",2.235,0,22061,0.00,48.15
05-08-2017,19:45:34,Request,https://clinicaltrials.gov/ct2/show/record/NCT02445547?,"Crohn's Disease",1.734,0,22689,0.00,38.42
