Date,Time,Type,Remark,Keyword,"Total Time (Seconds)","Speed Upload (KB)","Speed Download (KB)","Size Upload (KB)","Size Download (KB)"
05-08-2017,16:15:50,Request,https://clinicaltrials.gov/ct2/show/record/NCT00207662?,"Crohn's Disease",0.188,0,208494,0.00,38.28
05-08-2017,16:15:50,Request,https://clinicaltrials.gov/ct2/show/record/NCT02472457?,"Crohn's Disease",0.109,0,391926,0.00,41.72
05-08-2017,16:15:50,Request,https://clinicaltrials.gov/ct2/show/record/NCT01182467?,"Crohn's Disease",0.109,0,372495,0.00,39.65
05-08-2017,16:15:51,Request,https://clinicaltrials.gov/ct2/show/record/NCT00109473?,"Crohn's Disease",0.172,0,268540,0.00,45.11
05-08-2017,16:15:51,Request,https://clinicaltrials.gov/ct2/show/record/NCT01276509?,"Crohn's Disease",0.235,0,195651,0.00,44.90
05-08-2017,16:15:51,Request,https://clinicaltrials.gov/ct2/show/record/NCT00291668?,"Crohn's Disease",0.125,0,352912,0.00,43.08
05-08-2017,16:15:51,Request,https://clinicaltrials.gov/ct2/show/record/NCT01150890?,"Crohn's Disease",0.14,0,288928,0.00,39.50
05-08-2017,16:15:51,Request,https://clinicaltrials.gov/ct2/show/record/NCT01874015?,"Crohn's Disease",0.125,0,322912,0.00,39.42
05-08-2017,16:15:51,Request,https://clinicaltrials.gov/ct2/show/record/NCT00588653?,"Crohn's Disease",0.11,0,402609,0.00,43.25
05-08-2017,16:15:52,Request,https://clinicaltrials.gov/ct2/show/record/NCT01958827?,"Crohn's Disease",0.172,0,290482,0.00,48.79
05-08-2017,16:15:52,Request,https://clinicaltrials.gov/ct2/show/record/NCT01365767?,"Crohn's Disease",0.125,0,327080,0.00,39.93
05-08-2017,16:15:52,Request,https://clinicaltrials.gov/ct2/show/record/NCT00599625?,"Crohn's Disease",0.14,0,311928,0.00,42.65
05-08-2017,16:15:52,Request,https://clinicaltrials.gov/ct2/show/record/NCT00126373?,"Crohn's Disease",0.125,0,322008,0.00,39.31
05-08-2017,16:15:52,Request,https://clinicaltrials.gov/ct2/show/record/NCT02772458?,"Crohn's Disease",0.125,0,335288,0.00,40.93
05-08-2017,16:15:52,Request,https://clinicaltrials.gov/ct2/show/record/NCT02378688?,"Crohn's Disease",0.125,0,301160,0.00,36.76
05-08-2017,16:15:52,Request,https://clinicaltrials.gov/ct2/show/record/NCT00584740?,"Crohn's Disease",0.156,0,280237,0.00,42.69
05-08-2017,16:15:52,Request,https://clinicaltrials.gov/ct2/show/record/NCT01030809?,"Crohn's Disease",0.125,0,326160,0.00,39.81
05-08-2017,16:15:53,Request,https://clinicaltrials.gov/ct2/show/record/NCT00596700?,"Crohn's Disease",0.141,0,316851,0.00,43.63
05-08-2017,16:15:53,Request,https://clinicaltrials.gov/ct2/show/record/NCT01345799?,"Crohn's Disease",0.125,0,295104,0.00,36.02
05-08-2017,16:15:53,Request,https://clinicaltrials.gov/ct2/show/record/NCT01860846?,"Crohn's Disease",0.172,0,275563,0.00,46.29
05-08-2017,16:15:53,Request,https://clinicaltrials.gov/ct2/show/record/NCT00088062?,"Crohn's Disease",0.125,0,289032,0.00,35.28
05-08-2017,16:15:53,Request,https://clinicaltrials.gov/ct2/show/record/NCT01235689?,"Crohn's Disease",0.156,0,286378,0.00,43.63
05-08-2017,16:15:53,Request,https://clinicaltrials.gov/ct2/show/record/NCT00269854?,"Crohn's Disease",0.125,0,347048,0.00,42.36
05-08-2017,16:15:53,Request,https://clinicaltrials.gov/ct2/show/record/NCT03194529?,"Crohn's Disease",0.125,0,366288,0.00,44.71
05-08-2017,16:15:54,Request,https://clinicaltrials.gov/ct2/show/record/NCT00308581?,"Crohn's Disease",0.266,0,255522,0.00,66.38
05-08-2017,16:15:54,Request,https://clinicaltrials.gov/ct2/show/record/NCT01298648?,"Crohn's Disease",0.516,0,83226,0.00,41.94
05-08-2017,16:15:54,Request,https://clinicaltrials.gov/ct2/show/record/NCT00297648?,"Crohn's Disease",0.203,0,282344,0.00,55.97
05-08-2017,16:15:55,Request,https://clinicaltrials.gov/ct2/show/record/NCT00692939?,"Crohn's Disease",0.14,0,330814,0.00,45.23
05-08-2017,16:15:55,Request,https://clinicaltrials.gov/ct2/show/record/NCT01190410?,"Crohn's Disease",0.157,0,265535,0.00,40.71
05-08-2017,16:15:55,Request,https://clinicaltrials.gov/ct2/show/record/NCT00178438?,"Crohn's Disease",0.172,0,219151,0.00,36.81
05-08-2017,16:15:55,Request,https://clinicaltrials.gov/ct2/show/record/NCT01190839?,"Crohn's Disease",0.265,0,179260,0.00,46.39
05-08-2017,16:15:55,Request,https://clinicaltrials.gov/ct2/show/record/NCT01258205?,"Crohn's Disease",0.219,0,183671,0.00,39.28
05-08-2017,16:15:56,Request,https://clinicaltrials.gov/ct2/show/record/NCT00206661?,"Crohn's Disease",0.14,0,293607,0.00,40.14
05-08-2017,16:15:56,Request,https://clinicaltrials.gov/ct2/show/record/NCT00102921?,"Crohn's Disease",0.141,0,280992,0.00,38.69
05-08-2017,16:15:56,Request,https://clinicaltrials.gov/ct2/show/record/NCT01576120?,"Crohn's Disease",0.156,0,286865,0.00,43.70
05-08-2017,16:15:56,Request,https://clinicaltrials.gov/ct2/show/record/NCT00573469?,"Crohn's Disease",0.172,0,237529,0.00,39.90
05-08-2017,16:15:56,Request,https://clinicaltrials.gov/ct2/show/record/NCT01157650?,"Crohn's Disease",0.156,0,370647,0.00,56.47
05-08-2017,16:15:56,Request,https://clinicaltrials.gov/ct2/show/record/NCT00383344?,"Crohn's Disease",0.141,0,272921,0.00,37.58
05-08-2017,16:15:56,Request,https://clinicaltrials.gov/ct2/show/record/NCT03088449?,"Crohn's Disease",0.14,0,309228,0.00,42.28
05-08-2017,16:15:57,Request,https://clinicaltrials.gov/ct2/show/record/NCT01749813?,"Crohn's Disease",0.157,0,264382,0.00,40.54
05-08-2017,16:15:57,Request,https://clinicaltrials.gov/ct2/show/record/NCT00739986?,"Crohn's Disease",0.156,0,279455,0.00,42.57
05-08-2017,16:15:57,Request,https://clinicaltrials.gov/ct2/show/record/NCT03054935?,"Crohn's Disease",0.156,0,284570,0.00,43.35
05-08-2017,16:15:57,Request,https://clinicaltrials.gov/ct2/show/record/NCT00306215?,"Crohn's Disease",0.188,0,209382,0.00,38.44
05-08-2017,16:15:57,Request,https://clinicaltrials.gov/ct2/show/record/NCT02426567?,"Crohn's Disease",0.156,0,294339,0.00,44.84
05-08-2017,16:15:57,Request,https://clinicaltrials.gov/ct2/show/record/NCT00572780?,"Crohn's Disease",0.156,0,236467,0.00,36.02
05-08-2017,16:15:58,Request,https://clinicaltrials.gov/ct2/show/record/NCT00805766?,"Crohn's Disease",0.172,0,239023,0.00,40.15
05-08-2017,16:15:58,Request,https://clinicaltrials.gov/ct2/show/record/NCT00225810?,"Crohn's Disease",0.156,0,250224,0.00,38.12
05-08-2017,16:15:58,Request,https://clinicaltrials.gov/ct2/show/record/NCT01363427?,"Crohn's Disease",0.157,0,232885,0.00,35.71
05-08-2017,16:15:58,Request,https://clinicaltrials.gov/ct2/show/record/NCT00307931?,"Crohn's Disease",0.187,0,231631,0.00,42.30
05-08-2017,16:15:58,Request,https://clinicaltrials.gov/ct2/show/record/NCT00603616?,"Crohn's Disease",0.156,0,330294,0.00,50.32
05-08-2017,16:15:58,Request,https://clinicaltrials.gov/ct2/show/record/NCT01661257?,"Crohn's Disease",0.172,0,212279,0.00,35.66
05-08-2017,16:15:59,Request,https://clinicaltrials.gov/ct2/show/record/NCT00294112?,"Crohn's Disease",0.156,0,288698,0.00,43.98
05-08-2017,16:15:59,Request,https://clinicaltrials.gov/ct2/show/record/NCT00676988?,"Crohn's Disease",0.157,0,251783,0.00,38.60
05-08-2017,16:15:59,Request,https://clinicaltrials.gov/ct2/show/record/NCT00790543?,"Crohn's Disease",0.187,0,213229,0.00,38.94
05-08-2017,16:15:59,Request,https://clinicaltrials.gov/ct2/show/record/NCT01897090?,"Crohn's Disease",0.156,0,275352,0.00,41.95
05-08-2017,16:15:59,Request,https://clinicaltrials.gov/ct2/show/record/NCT00206700?,"Crohn's Disease",0.219,0,193534,0.00,41.39
05-08-2017,16:15:59,Request,https://clinicaltrials.gov/ct2/show/record/NCT02574637?,"Crohn's Disease",0.219,0,215502,0.00,46.09
05-08-2017,16:16:00,Request,https://clinicaltrials.gov/ct2/show/record/NCT00329537?,"Crohn's Disease",0.156,0,250461,0.00,38.16
05-08-2017,16:16:00,Request,https://clinicaltrials.gov/ct2/show/record/NCT00988832?,"Crohn's Disease",0.203,0,214660,0.00,42.55
05-08-2017,16:16:00,Request,https://clinicaltrials.gov/ct2/show/record/NCT01505855?,"Crohn's Disease",0.172,0,256784,0.00,43.13
05-08-2017,16:16:00,Request,https://clinicaltrials.gov/ct2/show/record/NCT02851134?,"Crohn's Disease",0.172,0,245284,0.00,41.20
05-08-2017,16:16:00,Request,https://clinicaltrials.gov/ct2/show/record/NCT01464333?,"Crohn's Disease",0.188,0,222356,0.00,40.82
05-08-2017,16:16:01,Request,https://clinicaltrials.gov/ct2/show/record/NCT02365649?,"Crohn's Disease",0.281,0,151569,0.00,41.59
05-08-2017,16:16:01,Request,https://clinicaltrials.gov/ct2/show/record/NCT00818272?,"Crohn's Disease",0.172,0,245703,0.00,41.27
05-08-2017,16:16:01,Request,https://clinicaltrials.gov/ct2/show/record/NCT02596893?,"Crohn's Disease",0.344,0,134136,0.00,45.06
05-08-2017,16:16:01,Request,https://clinicaltrials.gov/ct2/show/record/NCT00271947?,"Crohn's Disease",0.172,0,237697,0.00,39.93
05-08-2017,16:16:02,Request,https://clinicaltrials.gov/ct2/show/record/NCT02379117?,"Crohn's Disease",0.172,0,322000,0.00,54.09
05-08-2017,16:16:02,Request,https://clinicaltrials.gov/ct2/show/record/NCT01548014?,"Crohn's Disease",0.172,0,217191,0.00,36.48
05-08-2017,16:16:02,Request,https://clinicaltrials.gov/ct2/show/record/NCT03219359?,"Crohn's Disease",0.172,0,344552,0.00,57.87
05-08-2017,16:16:02,Request,https://clinicaltrials.gov/ct2/show/record/NCT02930564?,"Crohn's Disease",0.172,0,243180,0.00,40.85
05-08-2017,16:16:02,Request,https://clinicaltrials.gov/ct2/show/record/NCT00098111?,"Crohn's Disease",0.188,0,245388,0.00,45.05
05-08-2017,16:16:02,Request,https://clinicaltrials.gov/ct2/results?term=Crohn%27s+Disease&Search=&displayxml=true&pg=2,"Crohn's Disease",0.187,0,291058,0.00,53.15
05-08-2017,16:16:03,Request,https://clinicaltrials.gov/ct2/show/record/NCT00245947?,"Crohn's Disease",0.172,0,217180,0.00,36.48
05-08-2017,16:16:03,Request,https://clinicaltrials.gov/ct2/show/record/NCT02233062?,"Crohn's Disease",0.188,0,198101,0.00,36.37
05-08-2017,16:16:03,Request,https://clinicaltrials.gov/ct2/show/record/NCT00162942?,"Crohn's Disease",0.234,0,187940,0.00,42.95
05-08-2017,16:16:04,Request,https://clinicaltrials.gov/ct2/show/record/NCT02311660?,"Crohn's Disease",0.828,0,56672,0.00,45.83
05-08-2017,16:16:04,Request,https://clinicaltrials.gov/ct2/show/record/NCT02974322?,"Crohn's Disease",0.36,0,128502,0.00,45.18
05-08-2017,16:16:05,Request,https://clinicaltrials.gov/ct2/show/record/NCT03235180?,"Crohn's Disease",0.172,0,244779,0.00,41.12
05-08-2017,16:16:05,Request,https://clinicaltrials.gov/ct2/show/record/NCT01102855?,"Crohn's Disease",0.187,0,210748,0.00,38.49
05-08-2017,16:16:05,Request,https://clinicaltrials.gov/ct2/show/record/NCT00922415?,"Crohn's Disease",0.203,0,207413,0.00,41.12
05-08-2017,16:16:05,Request,https://clinicaltrials.gov/ct2/show/record/NCT02199626?,"Crohn's Disease",0.172,0,229331,0.00,38.52
05-08-2017,16:16:05,Request,https://clinicaltrials.gov/ct2/show/record/NCT00740103?,"Crohn's Disease",0.203,0,200266,0.00,39.70
05-08-2017,16:16:05,Request,https://clinicaltrials.gov/ct2/show/record/NCT00613197?,"Crohn's Disease",0.188,0,218930,0.00,40.19
05-08-2017,16:16:06,Request,https://clinicaltrials.gov/ct2/show/record/NCT00177866?,"Crohn's Disease",0.187,0,217877,0.00,39.79
05-08-2017,16:16:06,Request,https://clinicaltrials.gov/ct2/show/record/NCT01738529?,"Crohn's Disease",0.203,0,242896,0.00,48.15
05-08-2017,16:16:06,Request,https://clinicaltrials.gov/ct2/show/record/NCT02445547?,"Crohn's Disease",0.188,0,209271,0.00,38.42
05-08-2017,16:16:06,Request,https://clinicaltrials.gov/ct2/show/record/NCT03171246?,"Crohn's Disease",0.203,0,256433,0.00,50.84
05-08-2017,16:16:07,Request,https://clinicaltrials.gov/ct2/show/record/NCT00329550?,"Crohn's Disease",0.344,0,248645,0.00,83.53
05-08-2017,16:16:07,Request,https://clinicaltrials.gov/ct2/show/record/NCT00106314?,"Crohn's Disease",0.218,0,186729,0.00,39.75
05-08-2017,16:16:07,Request,https://clinicaltrials.gov/ct2/show/record/NCT02225795?,"Crohn's Disease",0.204,0,340147,0.00,67.76
05-08-2017,16:16:07,Request,https://clinicaltrials.gov/ct2/show/record/NCT00304252?,"Crohn's Disease",0.187,0,200882,0.00,36.68
05-08-2017,16:16:07,Request,https://clinicaltrials.gov/ct2/show/record/NCT02213835?,"Crohn's Disease",0.203,0,213477,0.00,42.32
05-08-2017,16:16:08,Request,https://clinicaltrials.gov/ct2/show/record/NCT01453946?,"Crohn's Disease",0.219,0,178981,0.00,38.28
05-08-2017,16:16:08,Request,https://clinicaltrials.gov/ct2/show/record/NCT02148185?,"Crohn's Disease",0.266,0,141890,0.00,36.86
05-08-2017,16:16:08,Request,https://clinicaltrials.gov/ct2/show/record/NCT02272868?,"Crohn's Disease",0.203,0,265325,0.00,52.60
05-08-2017,16:16:08,Request,https://clinicaltrials.gov/ct2/show/record/NCT02559037?,"Crohn's Disease",0.203,0,239354,0.00,47.45
05-08-2017,16:16:08,Request,https://clinicaltrials.gov/ct2/show/record/NCT00496548?,"Crohn's Disease",0.203,0,198625,0.00,39.38
05-08-2017,16:16:09,Request,https://clinicaltrials.gov/ct2/show/record/NCT01986127?,"Crohn's Disease",0.203,0,234369,0.00,46.46
05-08-2017,16:16:09,Request,https://clinicaltrials.gov/ct2/show/record/NCT02891226?,"Crohn's Disease",0.266,0,171357,0.00,44.51
05-08-2017,16:16:09,Request,https://clinicaltrials.gov/ct2/show/record/NCT02951650?,"Crohn's Disease",0.203,0,196591,0.00,38.97
05-08-2017,16:16:09,Request,https://clinicaltrials.gov/ct2/show/record/NCT01765998?,"Crohn's Disease",0.203,0,189926,0.00,37.65
05-08-2017,16:16:10,Request,https://clinicaltrials.gov/ct2/show/record/NCT02193750?,"Crohn's Disease",0.219,0,237191,0.00,50.73
05-08-2017,16:16:10,Request,https://clinicaltrials.gov/ct2/show/record/NCT00755937?,"Crohn's Disease",0.218,0,190536,0.00,40.56
05-08-2017,16:16:10,Request,https://clinicaltrials.gov/ct2/show/record/NCT00114465?,"Crohn's Disease",0.219,0,222328,0.00,47.55
05-08-2017,16:16:10,Request,https://clinicaltrials.gov/ct2/show/record/NCT01233310?,"Crohn's Disease",0.203,0,238945,0.00,47.37
05-08-2017,16:16:10,Request,https://clinicaltrials.gov/ct2/show/record/NCT00663117?,"Crohn's Disease",0.219,0,209894,0.00,44.89
05-08-2017,16:16:11,Request,https://clinicaltrials.gov/ct2/show/record/NCT00780949?,"Crohn's Disease",0.203,0,191571,0.00,37.98
05-08-2017,16:16:11,Request,https://clinicaltrials.gov/ct2/show/record/NCT00434551?,"Crohn's Disease",0.203,0,208556,0.00,41.34
05-08-2017,16:16:11,Request,https://clinicaltrials.gov/ct2/show/record/NCT02389790?,"Crohn's Disease",0.203,0,178418,0.00,35.37
05-08-2017,16:16:11,Request,https://clinicaltrials.gov/ct2/show/record/NCT00308438?,"Crohn's Disease",0.219,0,179132,0.00,38.31
05-08-2017,16:16:11,Request,https://clinicaltrials.gov/ct2/show/record/NCT00206713?,"Crohn's Disease",0.219,0,177849,0.00,38.04
05-08-2017,16:16:12,Request,https://clinicaltrials.gov/ct2/show/record/NCT02610101?,"Crohn's Disease",0.203,0,232738,0.00,46.14
05-08-2017,16:16:12,Request,https://clinicaltrials.gov/ct2/show/record/NCT02185014?,"Crohn's Disease",0.265,0,142973,0.00,37.00
05-08-2017,16:16:12,Request,https://clinicaltrials.gov/ct2/show/record/NCT02065570?,"Crohn's Disease",0.266,0,163721,0.00,42.53
05-08-2017,16:16:12,Request,https://clinicaltrials.gov/ct2/show/record/NCT00417391?,"Crohn's Disease",0.219,0,176671,0.00,37.78
05-08-2017,16:16:13,Request,https://clinicaltrials.gov/ct2/show/record/NCT00207675?,"Crohn's Disease",0.218,0,179188,0.00,38.15
05-08-2017,16:16:13,Request,https://clinicaltrials.gov/ct2/show/record/NCT01523106?,"Crohn's Disease",0.218,0,185977,0.00,39.59
05-08-2017,16:16:13,Request,https://clinicaltrials.gov/ct2/show/record/NCT00731172?,"Crohn's Disease",0.219,0,220977,0.00,47.26
05-08-2017,16:16:13,Request,https://clinicaltrials.gov/ct2/show/record/NCT00562887?,"Crohn's Disease",0.25,0,155280,0.00,37.91
05-08-2017,16:16:14,Request,https://clinicaltrials.gov/ct2/show/record/NCT01218360?,"Crohn's Disease",0.235,0,163489,0.00,37.52
05-08-2017,16:16:14,Request,https://clinicaltrials.gov/ct2/show/record/NCT00509639?,"Crohn's Disease",0.234,0,189764,0.00,43.36
05-08-2017,16:16:14,Request,https://clinicaltrials.gov/ct2/show/record/NCT02877134?,"Crohn's Disease",0.266,0,182890,0.00,47.51
05-08-2017,16:16:14,Request,https://clinicaltrials.gov/ct2/show/record/NCT00488085?,"Crohn's Disease",0.219,0,181703,0.00,38.86
05-08-2017,16:16:15,Request,https://clinicaltrials.gov/ct2/show/record/NCT00042055?,"Crohn's Disease",0.218,0,192972,0.00,41.08
05-08-2017,16:16:15,Request,https://clinicaltrials.gov/ct2/show/record/NCT01428115?,"Crohn's Disease",0.312,0,157791,0.00,48.08
05-08-2017,16:16:15,Request,https://clinicaltrials.gov/ct2/show/record/NCT00113503?,"Crohn's Disease",0.25,0,183868,0.00,44.89
05-08-2017,16:16:15,Request,https://clinicaltrials.gov/ct2/show/record/NCT00715117?,"Crohn's Disease",0.25,0,180120,0.00,43.97
05-08-2017,16:16:16,Request,https://clinicaltrials.gov/ct2/show/record/NCT03172143?,"Crohn's Disease",0.235,0,187957,0.00,43.13
05-08-2017,16:16:16,Request,https://clinicaltrials.gov/ct2/show/record/NCT01932658?,"Crohn's Disease",0.219,0,204168,0.00,43.67
05-08-2017,16:16:16,Request,https://clinicaltrials.gov/ct2/show/record/NCT00132184?,"Crohn's Disease",0.219,0,170091,0.00,36.38
05-08-2017,16:16:16,Request,https://clinicaltrials.gov/ct2/show/record/NCT02676622?,"Crohn's Disease",0.234,0,219495,0.00,50.16
05-08-2017,16:16:17,Request,https://clinicaltrials.gov/ct2/show/record/NCT01316939?,"Crohn's Disease",0.344,0,127988,0.00,43.00
05-08-2017,16:16:17,Request,https://clinicaltrials.gov/ct2/show/record/NCT00221026?,"Crohn's Disease",0.234,0,184059,0.00,42.06
05-08-2017,16:16:17,Request,https://clinicaltrials.gov/ct2/show/record/NCT02531113?,"Crohn's Disease",0.235,0,158136,0.00,36.29
05-08-2017,16:16:17,Request,https://clinicaltrials.gov/ct2/show/record/NCT00445939?,"Crohn's Disease",0.297,0,138508,0.00,40.17
05-08-2017,16:16:18,Request,https://clinicaltrials.gov/ct2/show/record/NCT02539849?,"Crohn's Disease",0.234,0,162764,0.00,37.19
05-08-2017,16:16:18,Request,https://clinicaltrials.gov/ct2/show/record/NCT01245088?,"Crohn's Disease",0.219,0,174630,0.00,37.35
05-08-2017,16:16:18,Request,https://clinicaltrials.gov/ct2/show/record/NCT02015793?,"Crohn's Disease",0.281,0,165843,0.00,45.51
05-08-2017,16:16:19,Request,https://clinicaltrials.gov/ct2/show/record/NCT01070303?,"Crohn's Disease",0.328,0,189021,0.00,60.55
05-08-2017,16:16:19,Request,https://clinicaltrials.gov/ct2/show/record/NCT01199302?,"Crohn's Disease",0.235,0,197412,0.00,45.30
05-08-2017,16:16:19,Request,https://clinicaltrials.gov/ct2/show/record/NCT02874495?,"Crohn's Disease",0.25,0,376016,0.00,91.80
05-08-2017,16:16:19,Request,https://clinicaltrials.gov/ct2/show/record/NCT03167437?,"Crohn's Disease",0.235,0,273527,0.00,62.77
05-08-2017,16:16:20,Request,https://clinicaltrials.gov/ct2/show/record/NCT02096861?,"Crohn's Disease",0.235,0,159600,0.00,36.63
05-08-2017,16:16:20,Request,https://clinicaltrials.gov/ct2/show/record/NCT02871635?,"Crohn's Disease",0.234,0,182209,0.00,41.64
05-08-2017,16:16:20,Request,https://clinicaltrials.gov/ct2/show/record/NCT01631435?,"Crohn's Disease",0.25,0,188576,0.00,46.04
05-08-2017,16:16:20,Request,https://clinicaltrials.gov/ct2/show/record/NCT02249078?,"Crohn's Disease",0.25,0,209524,0.00,51.15
05-08-2017,16:16:21,Request,https://clinicaltrials.gov/ct2/show/record/NCT01541579?,"Crohn's Disease",0.266,0,263759,0.00,68.52
05-08-2017,16:16:21,Request,https://clinicaltrials.gov/ct2/show/record/NCT01510431?,"Crohn's Disease",0.25,0,154088,0.00,37.62
05-08-2017,16:16:21,Request,https://clinicaltrials.gov/ct2/show/record/NCT02622763?,"Crohn's Disease",0.234,0,182764,0.00,41.76
05-08-2017,16:16:21,Request,https://clinicaltrials.gov/ct2/show/record/NCT00317369?,"Crohn's Disease",0.25,0,155248,0.00,37.90
05-08-2017,16:16:21,Request,https://clinicaltrials.gov/ct2/show/record/NCT00152425?,"Crohn's Disease",0.234,0,186235,0.00,42.56
05-08-2017,16:16:22,Request,https://clinicaltrials.gov/ct2/show/record/NCT01090817?,"Crohn's Disease",0.234,0,177735,0.00,40.62
05-08-2017,16:16:22,Request,https://clinicaltrials.gov/ct2/show/record/NCT01545050?,"Crohn's Disease",0.282,0,154769,0.00,42.62
05-08-2017,16:16:22,Request,https://clinicaltrials.gov/ct2/show/record/NCT00207766?,"Crohn's Disease",0.234,0,163431,0.00,37.35
05-08-2017,16:16:23,Request,https://clinicaltrials.gov/ct2/show/record/NCT02324699?,"Crohn's Disease",0.234,0,185068,0.00,42.29
05-08-2017,16:16:23,Request,https://clinicaltrials.gov/ct2/show/record/NCT00796250?,"Crohn's Disease",0.328,0,134503,0.00,43.08
05-08-2017,16:16:23,Request,https://clinicaltrials.gov/ct2/show/record/NCT00138840?,"Crohn's Disease",0.266,0,147067,0.00,38.20
05-08-2017,16:16:23,Request,https://clinicaltrials.gov/ct2/show/record/NCT02760836?,"Crohn's Disease",0.25,0,154568,0.00,37.74
