Date,Time,Type,Remark,Keyword,"Total Time (Seconds)","Speed Upload (KB)","Speed Download (KB)","Size Upload (KB)","Size Download (KB)"
05-08-2017,18:47:29,Request,https://clinicaltrials.gov/ct2/show/record/NCT01155362?,"Crohn's Disease",0.125,0,331808,0.00,40.50
05-08-2017,18:47:29,Request,https://clinicaltrials.gov/ct2/show/record/NCT01392365?,"Crohn's Disease",0.093,0,465032,0.00,42.23
05-08-2017,18:47:29,Request,https://clinicaltrials.gov/ct2/show/record/NCT01671579?,"Crohn's Disease",0.094,0,428574,0.00,39.34
05-08-2017,18:47:30,Request,https://clinicaltrials.gov/ct2/show/record/NCT01573078?,"Crohn's Disease",0.125,0,302520,0.00,36.93
05-08-2017,18:47:30,Request,https://clinicaltrials.gov/ct2/show/record/NCT02843100?,"Crohn's Disease",0.125,0,377456,0.00,46.08
05-08-2017,18:47:30,Request,https://clinicaltrials.gov/ct2/show/record/NCT01632462?,"Crohn's Disease",0.11,0,595345,0.00,63.95
05-08-2017,18:47:30,Request,https://clinicaltrials.gov/ct2/show/record/NCT01083680?,"Crohn's Disease",0.25,0,174624,0.00,42.63
05-08-2017,18:47:30,Request,https://clinicaltrials.gov/ct2/show/record/NCT02520843?,"Crohn's Disease",0.109,0,414110,0.00,44.08
05-08-2017,18:47:30,Request,https://clinicaltrials.gov/ct2/show/record/NCT01046773?,"Crohn's Disease",0.125,0,412808,0.00,50.39
05-08-2017,18:47:30,Request,https://clinicaltrials.gov/ct2/show/record/NCT02940054?,"Crohn's Disease",0.109,0,392614,0.00,41.79
05-08-2017,18:47:30,Request,https://clinicaltrials.gov/ct2/show/record/NCT01105741?,"Crohn's Disease",0.125,0,347040,0.00,42.36
05-08-2017,18:47:31,Request,https://clinicaltrials.gov/ct2/show/record/NCT02825316?,"Crohn's Disease",0.11,0,377463,0.00,40.55
05-08-2017,18:47:31,Request,https://clinicaltrials.gov/ct2/show/record/NCT00851565?,"Crohn's Disease",0.125,0,417784,0.00,51.00
05-08-2017,18:47:31,Request,https://clinicaltrials.gov/ct2/show/record/NCT00130390?,"Crohn's Disease",0.125,0,322360,0.00,39.35
05-08-2017,18:47:31,Request,https://clinicaltrials.gov/ct2/show/record/NCT00528073?,"Crohn's Disease",0.125,0,363184,0.00,44.33
05-08-2017,18:47:31,Request,https://clinicaltrials.gov/ct2/show/record/NCT00487396?,"Crohn's Disease",0.11,0,413772,0.00,44.45
05-08-2017,18:47:31,Request,https://clinicaltrials.gov/ct2/show/record/NCT00207662?,"Crohn's Disease",0.203,0,193088,0.00,38.28
05-08-2017,18:47:31,Request,https://clinicaltrials.gov/ct2/show/record/NCT02472457?,"Crohn's Disease",0.109,0,391926,0.00,41.72
05-08-2017,18:47:32,Request,https://clinicaltrials.gov/ct2/show/record/NCT01182467?,"Crohn's Disease",0.125,0,324816,0.00,39.65
05-08-2017,18:47:32,Request,https://clinicaltrials.gov/ct2/show/record/NCT00109473?,"Crohn's Disease",0.203,0,227532,0.00,45.11
05-08-2017,18:47:32,Request,https://clinicaltrials.gov/ct2/show/record/NCT01276509?,"Crohn's Disease",0.234,0,196487,0.00,44.90
05-08-2017,18:47:32,Request,https://clinicaltrials.gov/ct2/show/record/NCT00291668?,"Crohn's Disease",0.141,0,312865,0.00,43.08
05-08-2017,18:47:32,Request,https://clinicaltrials.gov/ct2/show/record/NCT01150890?,"Crohn's Disease",0.141,0,286879,0.00,39.50
05-08-2017,18:47:32,Request,https://clinicaltrials.gov/ct2/show/record/NCT01874015?,"Crohn's Disease",0.14,0,288314,0.00,39.42
05-08-2017,18:47:33,Request,https://clinicaltrials.gov/ct2/show/record/NCT00588653?,"Crohn's Disease",0.156,0,283891,0.00,43.25
05-08-2017,18:47:33,Request,https://clinicaltrials.gov/ct2/show/record/NCT01958827?,"Crohn's Disease",0.188,0,265760,0.00,48.79
05-08-2017,18:47:33,Request,https://clinicaltrials.gov/ct2/show/record/NCT01365767?,"Crohn's Disease",0.156,0,262083,0.00,39.93
05-08-2017,18:47:33,Request,https://clinicaltrials.gov/ct2/show/record/NCT00599625?,"Crohn's Disease",0.156,0,279935,0.00,42.65
05-08-2017,18:47:33,Request,https://clinicaltrials.gov/ct2/show/record/NCT00126373?,"Crohn's Disease",0.141,0,285468,0.00,39.31
05-08-2017,18:47:33,Request,https://clinicaltrials.gov/ct2/show/record/NCT02772458?,"Crohn's Disease",0.141,0,297241,0.00,40.93
05-08-2017,18:47:33,Request,https://clinicaltrials.gov/ct2/show/record/NCT02378688?,"Crohn's Disease",0.14,0,268892,0.00,36.76
05-08-2017,18:47:34,Request,https://clinicaltrials.gov/ct2/show/record/NCT00584740?,"Crohn's Disease",0.203,0,215354,0.00,42.69
05-08-2017,18:47:34,Request,https://clinicaltrials.gov/ct2/show/record/NCT01030809?,"Crohn's Disease",0.157,0,259681,0.00,39.81
05-08-2017,18:47:34,Request,https://clinicaltrials.gov/ct2/show/record/NCT00596700?,"Crohn's Disease",0.156,0,286384,0.00,43.63
05-08-2017,18:47:34,Request,https://clinicaltrials.gov/ct2/show/record/NCT01345799?,"Crohn's Disease",0.156,0,236461,0.00,36.02
05-08-2017,18:47:34,Request,https://clinicaltrials.gov/ct2/show/record/NCT01860846?,"Crohn's Disease",0.172,0,275563,0.00,46.29
05-08-2017,18:47:35,Request,https://clinicaltrials.gov/ct2/show/record/NCT00088062?,"Crohn's Disease",0.172,0,210052,0.00,35.28
05-08-2017,18:47:35,Request,https://clinicaltrials.gov/ct2/show/record/NCT01235689?,"Crohn's Disease",0.203,0,220073,0.00,43.63
05-08-2017,18:47:35,Request,https://clinicaltrials.gov/ct2/show/record/NCT00269854?,"Crohn's Disease",0.172,0,252215,0.00,42.36
05-08-2017,18:47:35,Request,https://clinicaltrials.gov/ct2/show/record/NCT03194529?,"Crohn's Disease",0.156,0,293499,0.00,44.71
05-08-2017,18:47:35,Request,https://clinicaltrials.gov/ct2/show/record/NCT00308581?,"Crohn's Disease",0.313,0,217153,0.00,66.38
05-08-2017,18:47:36,Request,https://clinicaltrials.gov/ct2/show/record/NCT01298648?,"Crohn's Disease",0.578,0,74299,0.00,41.94
05-08-2017,18:47:36,Request,https://clinicaltrials.gov/ct2/show/record/NCT00297648?,"Crohn's Disease",0.25,0,229264,0.00,55.97
05-08-2017,18:47:36,Request,https://clinicaltrials.gov/ct2/show/record/NCT00692939?,"Crohn's Disease",0.172,0,269267,0.00,45.23
05-08-2017,18:47:37,Request,https://clinicaltrials.gov/ct2/show/record/NCT01190410?,"Crohn's Disease",0.172,0,242377,0.00,40.71
05-08-2017,18:47:37,Request,https://clinicaltrials.gov/ct2/show/record/NCT00178438?,"Crohn's Disease",0.187,0,201572,0.00,36.81
05-08-2017,18:47:37,Request,https://clinicaltrials.gov/ct2/show/record/NCT01190839?,"Crohn's Disease",0.297,0,159946,0.00,46.39
05-08-2017,18:47:37,Request,https://clinicaltrials.gov/ct2/show/record/NCT01258205?,"Crohn's Disease",0.281,0,143145,0.00,39.28
05-08-2017,18:47:38,Request,https://clinicaltrials.gov/ct2/show/record/NCT00206661?,"Crohn's Disease",0.235,0,174914,0.00,40.14
05-08-2017,18:47:38,Request,https://clinicaltrials.gov/ct2/show/record/NCT00102921?,"Crohn's Disease",0.234,0,169316,0.00,38.69
05-08-2017,18:47:38,Request,https://clinicaltrials.gov/ct2/show/record/NCT01576120?,"Crohn's Disease",0.25,0,179004,0.00,43.70
05-08-2017,18:47:38,Request,https://clinicaltrials.gov/ct2/show/record/NCT00573469?,"Crohn's Disease",0.219,0,186552,0.00,39.90
05-08-2017,18:47:38,Request,https://clinicaltrials.gov/ct2/show/record/NCT01157650?,"Crohn's Disease",0.281,0,205768,0.00,56.47
05-08-2017,18:47:39,Request,https://clinicaltrials.gov/ct2/show/record/NCT00383344?,"Crohn's Disease",0.266,0,144669,0.00,37.58
05-08-2017,18:47:39,Request,https://clinicaltrials.gov/ct2/show/record/NCT03088449?,"Crohn's Disease",0.203,0,213261,0.00,42.28
05-08-2017,18:47:39,Request,https://clinicaltrials.gov/ct2/show/record/NCT01749813?,"Crohn's Disease",0.281,0,147715,0.00,40.54
05-08-2017,18:47:40,Request,https://clinicaltrials.gov/ct2/show/record/NCT00739986?,"Crohn's Disease",0.312,0,139727,0.00,42.57
05-08-2017,18:47:40,Request,https://clinicaltrials.gov/ct2/show/record/NCT03054935?,"Crohn's Disease",0.204,0,217612,0.00,43.35
05-08-2017,18:47:40,Request,https://clinicaltrials.gov/ct2/show/record/NCT00306215?,"Crohn's Disease",0.343,0,114763,0.00,38.44
05-08-2017,18:47:40,Request,https://clinicaltrials.gov/ct2/show/record/NCT02426567?,"Crohn's Disease",0.203,0,226192,0.00,44.84
05-08-2017,18:47:41,Request,https://clinicaltrials.gov/ct2/show/record/NCT00572780?,"Crohn's Disease",0.297,0,124205,0.00,36.02
05-08-2017,18:47:41,Request,https://clinicaltrials.gov/ct2/show/record/NCT00805766?,"Crohn's Disease",0.282,0,145787,0.00,40.15
05-08-2017,18:47:43,Request,https://clinicaltrials.gov/ct2/show/record/NCT00225810?,"Crohn's Disease",1.921,0,20320,0.00,38.12
05-08-2017,18:47:43,Request,https://clinicaltrials.gov/ct2/show/record/NCT01363427?,"Crohn's Disease",0.375,0,97501,0.00,35.71
05-08-2017,18:47:44,Request,https://clinicaltrials.gov/ct2/show/record/NCT00307931?,"Crohn's Disease",0.422,0,102642,0.00,42.30
05-08-2017,18:47:44,Request,https://clinicaltrials.gov/ct2/show/record/NCT00603616?,"Crohn's Disease",0.344,0,149784,0.00,50.32
05-08-2017,18:47:44,Request,https://clinicaltrials.gov/ct2/show/record/NCT01661257?,"Crohn's Disease",0.328,0,111317,0.00,35.66
05-08-2017,18:47:45,Request,https://clinicaltrials.gov/ct2/show/record/NCT00294112?,"Crohn's Disease",0.281,0,160274,0.00,43.98
05-08-2017,18:47:45,Request,https://clinicaltrials.gov/ct2/show/record/NCT00676988?,"Crohn's Disease",0.328,0,120518,0.00,38.60
05-08-2017,18:47:45,Request,https://clinicaltrials.gov/ct2/show/record/NCT00790543?,"Crohn's Disease",0.344,0,115912,0.00,38.94
05-08-2017,18:47:47,Request,https://clinicaltrials.gov/ct2/show/record/NCT01897090?,"Crohn's Disease",1.281,0,33532,0.00,41.95
05-08-2017,18:47:47,Request,https://clinicaltrials.gov/ct2/show/record/NCT00206700?,"Crohn's Disease",0.485,0,87389,0.00,41.39
05-08-2017,18:47:48,Request,https://clinicaltrials.gov/ct2/show/record/NCT02574637?,"Crohn's Disease",0.484,0,97510,0.00,46.09
05-08-2017,18:47:48,Request,https://clinicaltrials.gov/ct2/show/record/NCT00329537?,"Crohn's Disease",0.453,0,86251,0.00,38.16
05-08-2017,18:47:48,Request,https://clinicaltrials.gov/ct2/show/record/NCT00988832?,"Crohn's Disease",0.516,0,84449,0.00,42.55
05-08-2017,18:47:49,Request,https://clinicaltrials.gov/ct2/show/record/NCT01505855?,"Crohn's Disease",0.468,0,94373,0.00,43.13
05-08-2017,18:47:56,Request,https://clinicaltrials.gov/ct2/show/record/NCT02851134?,"Crohn's Disease",7.266,0,5806,0.00,41.20
05-08-2017,18:47:57,Request,https://clinicaltrials.gov/ct2/show/record/NCT01464333?,"Crohn's Disease",0.875,0,47774,0.00,40.82
05-08-2017,18:47:58,Request,https://clinicaltrials.gov/ct2/show/record/NCT02365649?,"Crohn's Disease",0.625,0,68145,0.00,41.59
05-08-2017,18:48:01,Request,https://clinicaltrials.gov/ct2/show/record/NCT00818272?,"Crohn's Disease",3.156,0,13390,0.00,41.27
05-08-2017,18:48:02,Request,https://clinicaltrials.gov/ct2/show/record/NCT02596893?,"Crohn's Disease",0.703,0,65637,0.00,45.06
05-08-2017,18:48:02,Request,https://clinicaltrials.gov/ct2/show/record/NCT00271947?,"Crohn's Disease",0.578,0,70733,0.00,39.93
05-08-2017,18:48:03,Request,https://clinicaltrials.gov/ct2/show/record/NCT02379117?,"Crohn's Disease",0.36,0,153844,0.00,54.09
05-08-2017,18:48:11,Request,https://clinicaltrials.gov/ct2/show/record/NCT01548014?,"Crohn's Disease",8.203,0,4554,0.00,36.48
05-08-2017,18:48:12,Request,https://clinicaltrials.gov/ct2/show/record/NCT03219359?,"Crohn's Disease",1.172,0,50565,0.00,57.87
05-08-2017,18:48:13,Request,https://clinicaltrials.gov/ct2/show/record/NCT02930564?,"Crohn's Disease",0.703,0,59497,0.00,40.85
05-08-2017,18:48:13,Request,https://clinicaltrials.gov/ct2/show/record/NCT00098111?,"Crohn's Disease",0.39,0,118289,0.00,45.05
05-08-2017,18:48:14,Request,https://clinicaltrials.gov/ct2/results?term=Crohn%27s+Disease&Search=&displayxml=true&pg=2,"Crohn's Disease",0.688,0,79110,0.00,53.15
05-08-2017,18:48:14,Request,https://clinicaltrials.gov/ct2/show/record/NCT00245947?,"Crohn's Disease",0.531,0,70348,0.00,36.48
05-08-2017,18:48:15,Request,https://clinicaltrials.gov/ct2/show/record/NCT02233062?,"Crohn's Disease",0.531,0,70137,0.00,36.37
05-08-2017,18:48:15,Request,https://clinicaltrials.gov/ct2/show/record/NCT00162942?,"Crohn's Disease",0.609,0,72213,0.00,42.95
05-08-2017,18:48:16,Request,https://clinicaltrials.gov/ct2/show/record/NCT02311660?,"Crohn's Disease",0.5,0,93850,0.00,45.83
05-08-2017,18:48:17,Request,https://clinicaltrials.gov/ct2/show/record/NCT02974322?,"Crohn's Disease",0.719,0,64340,0.00,45.18
05-08-2017,18:48:25,Request,https://clinicaltrials.gov/ct2/show/record/NCT03235180?,"Crohn's Disease",8.031,0,28,0.00,0.22
05-08-2017,18:48:25,Request,https://clinicaltrials.gov/ct2/show/record/NCT01102855?,"Crohn's Disease",0.797,0,49447,0.00,38.49
05-08-2017,18:48:26,Request,https://clinicaltrials.gov/ct2/show/record/NCT00922415?,"Crohn's Disease",0.515,0,81757,0.00,41.12
05-08-2017,18:48:27,Request,https://clinicaltrials.gov/ct2/show/record/NCT02199626?,"Crohn's Disease",0.719,0,54860,0.00,38.52
05-08-2017,18:48:27,Request,https://clinicaltrials.gov/ct2/show/record/NCT00740103?,"Crohn's Disease",0.531,0,76561,0.00,39.70
05-08-2017,18:48:28,Request,https://clinicaltrials.gov/ct2/show/record/NCT00613197?,"Crohn's Disease",0.735,0,55998,0.00,40.19
05-08-2017,18:48:30,Request,https://clinicaltrials.gov/ct2/show/record/NCT00177866?,"Crohn's Disease",2.312,0,17622,0.00,39.79
05-08-2017,18:48:31,Request,https://clinicaltrials.gov/ct2/show/record/NCT01738529?,"Crohn's Disease",0.828,0,59550,0.00,48.15
05-08-2017,18:48:32,Request,https://clinicaltrials.gov/ct2/show/record/NCT02445547?,"Crohn's Disease",0.469,0,83886,0.00,38.42
05-08-2017,18:48:32,Request,https://clinicaltrials.gov/ct2/show/record/NCT03171246?,"Crohn's Disease",0.844,0,61677,0.00,50.84
05-08-2017,18:48:33,Request,https://clinicaltrials.gov/ct2/show/record/NCT00329550?,"Crohn's Disease",0.656,0,130387,0.00,83.53
05-08-2017,18:48:34,Request,https://clinicaltrials.gov/ct2/show/record/NCT00106314?,"Crohn's Disease",0.719,0,56616,0.00,39.75
05-08-2017,18:48:34,Request,https://clinicaltrials.gov/ct2/show/record/NCT02225795?,"Crohn's Disease",0.641,0,108252,0.00,67.76
05-08-2017,18:48:35,Request,https://clinicaltrials.gov/ct2/show/record/NCT00304252?,"Crohn's Disease",0.718,0,52318,0.00,36.68
05-08-2017,18:48:36,Request,https://clinicaltrials.gov/ct2/show/record/NCT02213835?,"Crohn's Disease",0.61,0,71042,0.00,42.32
05-08-2017,18:48:37,Request,https://clinicaltrials.gov/ct2/show/record/NCT01453946?,"Crohn's Disease",0.922,0,42513,0.00,38.28
05-08-2017,18:48:45,Request,https://clinicaltrials.gov/ct2/show/record/NCT02148185?,"Crohn's Disease",8.031,0,28,0.00,0.22
05-08-2017,18:48:46,Request,https://clinicaltrials.gov/ct2/show/record/NCT02272868?,"Crohn's Disease",0.922,0,58417,0.00,52.60
05-08-2017,18:48:46,Request,https://clinicaltrials.gov/ct2/show/record/NCT02559037?,"Crohn's Disease",0.797,0,60964,0.00,47.45
05-08-2017,18:48:47,Request,https://clinicaltrials.gov/ct2/show/record/NCT00496548?,"Crohn's Disease",0.734,0,54933,0.00,39.38
05-08-2017,18:48:48,Request,https://clinicaltrials.gov/ct2/show/record/NCT01986127?,"Crohn's Disease",0.75,0,63436,0.00,46.46
05-08-2017,18:48:49,Request,https://clinicaltrials.gov/ct2/show/record/NCT02891226?,"Crohn's Disease",0.781,0,58362,0.00,44.51
05-08-2017,18:48:49,Request,https://clinicaltrials.gov/ct2/show/record/NCT02951650?,"Crohn's Disease",0.719,0,55504,0.00,38.97
05-08-2017,18:48:50,Request,https://clinicaltrials.gov/ct2/show/record/NCT01765998?,"Crohn's Disease",0.906,0,42555,0.00,37.65
05-08-2017,18:48:51,Request,https://clinicaltrials.gov/ct2/show/record/NCT02193750?,"Crohn's Disease",0.61,0,85155,0.00,50.73
05-08-2017,18:48:52,Request,https://clinicaltrials.gov/ct2/show/record/NCT00755937?,"Crohn's Disease",0.921,0,45099,0.00,40.56
05-08-2017,18:48:52,Request,https://clinicaltrials.gov/ct2/show/record/NCT00114465?,"Crohn's Disease",0.594,0,81969,0.00,47.55
05-08-2017,18:48:54,Request,https://clinicaltrials.gov/ct2/show/record/NCT01233310?,"Crohn's Disease",1.922,0,25237,0.00,47.37
05-08-2017,18:48:55,Request,https://clinicaltrials.gov/ct2/show/record/NCT00663117?,"Crohn's Disease",1.031,0,44584,0.00,44.89
05-08-2017,18:48:56,Request,https://clinicaltrials.gov/ct2/show/record/NCT00780949?,"Crohn's Disease",0.641,0,60669,0.00,37.98
05-08-2017,18:48:57,Request,https://clinicaltrials.gov/ct2/show/record/NCT00434551?,"Crohn's Disease",1.016,0,41670,0.00,41.34
05-08-2017,18:48:58,Request,https://clinicaltrials.gov/ct2/show/record/NCT02389790?,"Crohn's Disease",0.578,0,62662,0.00,35.37
05-08-2017,18:48:59,Request,https://clinicaltrials.gov/ct2/show/record/NCT00308438?,"Crohn's Disease",1.015,0,38650,0.00,38.31
05-08-2017,18:48:59,Request,https://clinicaltrials.gov/ct2/show/record/NCT00206713?,"Crohn's Disease",0.594,0,65570,0.00,38.04
05-08-2017,18:49:00,Request,https://clinicaltrials.gov/ct2/show/record/NCT02610101?,"Crohn's Disease",0.984,0,48014,0.00,46.14
05-08-2017,18:49:01,Request,https://clinicaltrials.gov/ct2/show/record/NCT02185014?,"Crohn's Disease",0.704,0,53818,0.00,37.00
05-08-2017,18:49:02,Request,https://clinicaltrials.gov/ct2/show/record/NCT02065570?,"Crohn's Disease",1.015,0,42906,0.00,42.53
05-08-2017,18:49:03,Request,https://clinicaltrials.gov/ct2/show/record/NCT00417391?,"Crohn's Disease",0.594,0,65136,0.00,37.78
05-08-2017,18:49:04,Request,https://clinicaltrials.gov/ct2/show/record/NCT00207675?,"Crohn's Disease",1.047,0,37309,0.00,38.15
05-08-2017,18:49:04,Request,https://clinicaltrials.gov/ct2/show/record/NCT01523106?,"Crohn's Disease",0.594,0,68254,0.00,39.59
05-08-2017,18:49:05,Request,https://clinicaltrials.gov/ct2/show/record/NCT00731172?,"Crohn's Disease",1.062,0,45568,0.00,47.26
05-08-2017,18:49:06,Request,https://clinicaltrials.gov/ct2/show/record/NCT00562887?,"Crohn's Disease",0.625,0,62112,0.00,37.91
05-08-2017,18:49:07,Request,https://clinicaltrials.gov/ct2/show/record/NCT01218360?,"Crohn's Disease",1.125,0,34151,0.00,37.52
05-08-2017,18:49:14,Request,https://clinicaltrials.gov/ct2/show/record/NCT00509639?,"Crohn's Disease",7.422,0,5982,0.00,43.36
05-08-2017,18:49:15,Request,https://clinicaltrials.gov/ct2/show/record/NCT02877134?,"Crohn's Disease",0.781,0,62290,0.00,47.51
05-08-2017,18:49:16,Request,https://clinicaltrials.gov/ct2/show/record/NCT00488085?,"Crohn's Disease",0.953,0,41755,0.00,38.86
05-08-2017,18:49:17,Request,https://clinicaltrials.gov/ct2/show/record/NCT00042055?,"Crohn's Disease",0.828,0,50806,0.00,41.08
05-08-2017,18:49:18,Request,https://clinicaltrials.gov/ct2/show/record/NCT01428115?,"Crohn's Disease",0.938,0,52485,0.00,48.08
05-08-2017,18:49:19,Request,https://clinicaltrials.gov/ct2/show/record/NCT00113503?,"Crohn's Disease",0.828,0,55515,0.00,44.89
05-08-2017,18:49:20,Request,https://clinicaltrials.gov/ct2/show/record/NCT00715117?,"Crohn's Disease",0.969,0,46470,0.00,43.97
05-08-2017,18:49:20,Request,https://clinicaltrials.gov/ct2/show/record/NCT03172143?,"Crohn's Disease",0.812,0,54396,0.00,43.13
05-08-2017,18:49:25,Request,https://clinicaltrials.gov/ct2/show/record/NCT01932658?,"Crohn's Disease",4.766,0,9381,0.00,43.67
05-08-2017,18:49:26,Request,https://clinicaltrials.gov/ct2/show/record/NCT00132184?,"Crohn's Disease",1.219,0,30557,0.00,36.38
05-08-2017,18:49:28,Request,https://clinicaltrials.gov/ct2/show/record/NCT02676622?,"Crohn's Disease",1.218,0,42169,0.00,50.16
05-08-2017,18:49:36,Request,https://clinicaltrials.gov/ct2/show/record/NCT01316939?,"Crohn's Disease",8.672,0,5077,0.00,43.00
