Date,Time,Type,Remark,Keyword,"Total Time (Seconds)","Speed Upload (KB)","Speed Download (KB)","Size Upload (KB)","Size Download (KB)"
05-08-2017,18:57:12,Request,https://clinicaltrials.gov/ct2/show/record/NCT00805766?,"Crohn's Disease",1.875,0,21926,0.00,40.15
05-08-2017,18:57:13,Request,https://clinicaltrials.gov/ct2/show/record/NCT00225810?,"Crohn's Disease",1.109,0,35198,0.00,38.12
05-08-2017,18:57:21,Request,https://clinicaltrials.gov/ct2/show/record/NCT01363427?,"Crohn's Disease",7.5,0,4875,0.00,35.71
05-08-2017,18:57:22,Request,https://clinicaltrials.gov/ct2/show/record/NCT00307931?,"Crohn's Disease",1.671,0,25921,0.00,42.30
05-08-2017,18:57:24,Request,https://clinicaltrials.gov/ct2/show/record/NCT00603616?,"Crohn's Disease",1.157,0,44534,0.00,50.32
05-08-2017,18:57:25,Request,https://clinicaltrials.gov/ct2/show/record/NCT01661257?,"Crohn's Disease",1.672,0,21837,0.00,35.66
05-08-2017,18:57:26,Request,https://clinicaltrials.gov/ct2/show/record/NCT00294112?,"Crohn's Disease",1.187,0,37941,0.00,43.98
05-08-2017,18:57:28,Request,https://clinicaltrials.gov/ct2/show/record/NCT00676988?,"Crohn's Disease",1.719,0,22995,0.00,38.60
05-08-2017,18:57:29,Request,https://clinicaltrials.gov/ct2/show/record/NCT00790543?,"Crohn's Disease",1.297,0,30743,0.00,38.94
05-08-2017,18:57:31,Request,https://clinicaltrials.gov/ct2/show/record/NCT01897090?,"Crohn's Disease",1.625,0,26433,0.00,41.95
05-08-2017,18:57:32,Request,https://clinicaltrials.gov/ct2/show/record/NCT00206700?,"Crohn's Disease",1.312,0,32304,0.00,41.39
05-08-2017,18:57:34,Request,https://clinicaltrials.gov/ct2/show/record/NCT02574637?,"Crohn's Disease",1.625,0,29043,0.00,46.09
05-08-2017,18:57:35,Request,https://clinicaltrials.gov/ct2/show/record/NCT00329537?,"Crohn's Disease",1.313,0,29757,0.00,38.16
05-08-2017,18:57:43,Request,https://clinicaltrials.gov/ct2/show/record/NCT00988832?,"Crohn's Disease",8.031,0,28,0.00,0.22
05-08-2017,18:57:45,Request,https://clinicaltrials.gov/ct2/show/record/NCT01505855?,"Crohn's Disease",1.469,0,30066,0.00,43.13
05-08-2017,18:57:46,Request,https://clinicaltrials.gov/ct2/show/record/NCT02851134?,"Crohn's Disease",1.5,0,28126,0.00,41.20
05-08-2017,18:57:54,Request,https://clinicaltrials.gov/ct2/show/record/NCT01464333?,"Crohn's Disease",8.047,0,28,0.00,0.22
05-08-2017,18:57:57,Request,https://clinicaltrials.gov/ct2/show/record/NCT02365649?,"Crohn's Disease",2.843,0,14981,0.00,41.59
05-08-2017,18:57:59,Request,https://clinicaltrials.gov/ct2/show/record/NCT00818272?,"Crohn's Disease",2.016,0,20962,0.00,41.27
05-08-2017,18:58:07,Request,https://clinicaltrials.gov/ct2/show/record/NCT02596893?,"Crohn's Disease",8.062,0,28,0.00,0.22
05-08-2017,18:58:16,Request,https://clinicaltrials.gov/ct2/show/record/NCT00271947?,"Crohn's Disease",8.188,0,28,0.00,0.22
05-08-2017,18:58:24,Request,https://clinicaltrials.gov/ct2/show/record/NCT02379117?,"Crohn's Disease",8.125,0,28,0.00,0.22
05-08-2017,18:58:25,Request,https://clinicaltrials.gov/ct2/show/record/NCT01548014?,"Crohn's Disease",1.844,0,20258,0.00,36.48
05-08-2017,18:58:27,Request,https://clinicaltrials.gov/ct2/show/record/NCT03219359?,"Crohn's Disease",1.344,0,44094,0.00,57.87
05-08-2017,18:58:29,Request,https://clinicaltrials.gov/ct2/show/record/NCT02930564?,"Crohn's Disease",1.859,0,22499,0.00,40.85
05-08-2017,18:58:30,Request,https://clinicaltrials.gov/ct2/show/record/NCT00098111?,"Crohn's Disease",1.391,0,33165,0.00,45.05
05-08-2017,18:58:39,Request,https://clinicaltrials.gov/ct2/results?term=Crohn%27s+Disease&Search=&displayxml=true&pg=2,"Crohn's Disease",8.781,0,6198,0.00,53.15
05-08-2017,18:58:39,Request,https://clinicaltrials.gov/ct2/show/record/NCT00245947?,"Crohn's Disease",0.047,0,5723,0.00,0.26
05-08-2017,18:58:39,Request,https://clinicaltrials.gov/ct2/show/record/NCT02233062?,"Crohn's Disease",0.11,0,2445,0.00,0.26
05-08-2017,18:58:39,Request,https://clinicaltrials.gov/ct2/show/record/NCT00162942?,"Crohn's Disease",0.14,0,1921,0.00,0.26
05-08-2017,18:58:39,Request,https://clinicaltrials.gov/ct2/show/record/NCT02311660?,"Crohn's Disease",0.156,0,1724,0.00,0.26
05-08-2017,18:58:39,Request,https://clinicaltrials.gov/ct2/show/record/NCT02974322?,"Crohn's Disease",0.11,0,2445,0.00,0.26
05-08-2017,18:58:40,Request,https://clinicaltrials.gov/ct2/show/record/NCT03235180?,"Crohn's Disease",0.14,0,1921,0.00,0.26
05-08-2017,18:58:40,Request,https://clinicaltrials.gov/ct2/show/record/NCT01102855?,"Crohn's Disease",0.281,0,957,0.00,0.26
05-08-2017,18:58:40,Request,https://clinicaltrials.gov/ct2/show/record/NCT00922415?,"Crohn's Disease",0.141,0,1907,0.00,0.26
05-08-2017,18:58:40,Request,https://clinicaltrials.gov/ct2/show/record/NCT02199626?,"Crohn's Disease",0.156,0,1724,0.00,0.26
05-08-2017,18:58:40,Request,https://clinicaltrials.gov/ct2/show/record/NCT00740103?,"Crohn's Disease",0.125,0,2152,0.00,0.26
05-08-2017,18:58:41,Request,https://clinicaltrials.gov/ct2/show/record/NCT00613197?,"Crohn's Disease",0.109,0,2467,0.00,0.26
05-08-2017,18:58:41,Request,https://clinicaltrials.gov/ct2/show/record/NCT00177866?,"Crohn's Disease",0.109,0,2467,0.00,0.26
05-08-2017,18:58:41,Request,https://clinicaltrials.gov/ct2/show/record/NCT01738529?,"Crohn's Disease",0.11,0,2445,0.00,0.26
05-08-2017,18:58:41,Request,https://clinicaltrials.gov/ct2/show/record/NCT02445547?,"Crohn's Disease",0.14,0,1921,0.00,0.26
05-08-2017,18:58:41,Request,https://clinicaltrials.gov/ct2/show/record/NCT03171246?,"Crohn's Disease",0.125,0,2152,0.00,0.26
05-08-2017,18:58:41,Request,https://clinicaltrials.gov/ct2/show/record/NCT00329550?,"Crohn's Disease",0.125,0,2152,0.00,0.26
05-08-2017,18:58:41,Request,https://clinicaltrials.gov/ct2/show/record/NCT00106314?,"Crohn's Disease",0.125,0,2152,0.00,0.26
05-08-2017,18:58:41,Request,https://clinicaltrials.gov/ct2/show/record/NCT02225795?,"Crohn's Disease",0.11,0,2445,0.00,0.26
05-08-2017,18:58:42,Request,https://clinicaltrials.gov/ct2/show/record/NCT00304252?,"Crohn's Disease",0.109,0,2467,0.00,0.26
05-08-2017,18:58:42,Request,https://clinicaltrials.gov/ct2/show/record/NCT02213835?,"Crohn's Disease",0.109,0,2467,0.00,0.26
05-08-2017,18:58:47,Request,https://clinicaltrials.gov/ct2/show/record/NCT01453946?,"Crohn's Disease",4.906,0,54,0.00,0.26
05-08-2017,18:58:47,Request,https://clinicaltrials.gov/ct2/show/record/NCT02148185?,"Crohn's Disease",0.141,0,1907,0.00,0.26
05-08-2017,18:58:47,Request,https://clinicaltrials.gov/ct2/show/record/NCT02272868?,"Crohn's Disease",0.125,0,2152,0.00,0.26
05-08-2017,18:58:47,Request,https://clinicaltrials.gov/ct2/show/record/NCT02559037?,"Crohn's Disease",0.297,0,905,0.00,0.26
05-08-2017,18:58:47,Request,https://clinicaltrials.gov/ct2/show/record/NCT00496548?,"Crohn's Disease",0.171,0,1573,0.00,0.26
05-08-2017,18:58:47,Request,https://clinicaltrials.gov/ct2/show/record/NCT01986127?,"Crohn's Disease",0.157,0,1713,0.00,0.26
05-08-2017,18:58:48,Request,https://clinicaltrials.gov/ct2/show/record/NCT02891226?,"Crohn's Disease",0.157,0,1713,0.00,0.26
05-08-2017,18:58:48,Request,https://clinicaltrials.gov/ct2/show/record/NCT02951650?,"Crohn's Disease",0.171,0,1573,0.00,0.26
05-08-2017,18:58:48,Request,https://clinicaltrials.gov/ct2/show/record/NCT01765998?,"Crohn's Disease",0.125,0,2152,0.00,0.26
05-08-2017,18:58:48,Request,https://clinicaltrials.gov/ct2/show/record/NCT02193750?,"Crohn's Disease",0.125,0,2152,0.00,0.26
05-08-2017,18:58:48,Request,https://clinicaltrials.gov/ct2/show/record/NCT00755937?,"Crohn's Disease",0.125,0,2152,0.00,0.26
05-08-2017,18:58:48,Request,https://clinicaltrials.gov/ct2/show/record/NCT00114465?,"Crohn's Disease",0.11,0,2445,0.00,0.26
05-08-2017,18:58:48,Request,https://clinicaltrials.gov/ct2/show/record/NCT01233310?,"Crohn's Disease",0.125,0,2152,0.00,0.26
05-08-2017,18:58:49,Request,https://clinicaltrials.gov/ct2/show/record/NCT00663117?,"Crohn's Disease",0.125,0,2152,0.00,0.26
05-08-2017,18:58:49,Request,https://clinicaltrials.gov/ct2/show/record/NCT00780949?,"Crohn's Disease",0.094,0,2861,0.00,0.26
05-08-2017,18:58:49,Request,https://clinicaltrials.gov/ct2/show/record/NCT00434551?,"Crohn's Disease",0.094,0,2861,0.00,0.26
05-08-2017,18:58:49,Request,https://clinicaltrials.gov/ct2/show/record/NCT02389790?,"Crohn's Disease",0.125,0,2152,0.00,0.26
05-08-2017,18:58:49,Request,https://clinicaltrials.gov/ct2/show/record/NCT00308438?,"Crohn's Disease",0.125,0,2152,0.00,0.26
05-08-2017,18:58:49,Request,https://clinicaltrials.gov/ct2/show/record/NCT00206713?,"Crohn's Disease",0.125,0,2152,0.00,0.26
05-08-2017,18:58:49,Request,https://clinicaltrials.gov/ct2/show/record/NCT02610101?,"Crohn's Disease",0.156,0,1724,0.00,0.26
05-08-2017,18:58:49,Request,https://clinicaltrials.gov/ct2/show/record/NCT02185014?,"Crohn's Disease",0.109,0,2467,0.00,0.26
05-08-2017,18:58:50,Request,https://clinicaltrials.gov/ct2/show/record/NCT02065570?,"Crohn's Disease",0.125,0,2152,0.00,0.26
05-08-2017,18:58:50,Request,https://clinicaltrials.gov/ct2/show/record/NCT00417391?,"Crohn's Disease",0.157,0,1713,0.00,0.26
05-08-2017,18:58:50,Request,https://clinicaltrials.gov/ct2/show/record/NCT00207675?,"Crohn's Disease",0.125,0,2152,0.00,0.26
05-08-2017,18:58:50,Request,https://clinicaltrials.gov/ct2/show/record/NCT01523106?,"Crohn's Disease",0.109,0,2467,0.00,0.26
05-08-2017,18:58:50,Request,https://clinicaltrials.gov/ct2/show/record/NCT00731172?,"Crohn's Disease",0.125,0,2152,0.00,0.26
05-08-2017,18:58:50,Request,https://clinicaltrials.gov/ct2/show/record/NCT00562887?,"Crohn's Disease",0.109,0,2467,0.00,0.26
05-08-2017,18:58:50,Request,https://clinicaltrials.gov/ct2/show/record/NCT01218360?,"Crohn's Disease",0.11,0,2445,0.00,0.26
05-08-2017,18:58:50,Request,https://clinicaltrials.gov/ct2/show/record/NCT00509639?,"Crohn's Disease",0.125,0,2152,0.00,0.26
05-08-2017,18:58:51,Request,https://clinicaltrials.gov/ct2/show/record/NCT02877134?,"Crohn's Disease",0.109,0,2467,0.00,0.26
05-08-2017,18:58:51,Request,https://clinicaltrials.gov/ct2/show/record/NCT00488085?,"Crohn's Disease",0.141,0,1907,0.00,0.26
05-08-2017,18:58:51,Request,https://clinicaltrials.gov/ct2/show/record/NCT00042055?,"Crohn's Disease",0.109,0,2467,0.00,0.26
05-08-2017,18:58:51,Request,https://clinicaltrials.gov/ct2/show/record/NCT01428115?,"Crohn's Disease",0.125,0,2152,0.00,0.26
05-08-2017,18:58:51,Request,https://clinicaltrials.gov/ct2/show/record/NCT00113503?,"Crohn's Disease",0.125,0,2152,0.00,0.26
05-08-2017,18:58:51,Request,https://clinicaltrials.gov/ct2/show/record/NCT00715117?,"Crohn's Disease",0.125,0,2152,0.00,0.26
05-08-2017,18:58:51,Request,https://clinicaltrials.gov/ct2/show/record/NCT03172143?,"Crohn's Disease",0.11,0,2445,0.00,0.26
05-08-2017,18:58:51,Request,https://clinicaltrials.gov/ct2/show/record/NCT01932658?,"Crohn's Disease",0.125,0,2152,0.00,0.26
05-08-2017,18:58:52,Request,https://clinicaltrials.gov/ct2/show/record/NCT00132184?,"Crohn's Disease",0.109,0,2467,0.00,0.26
05-08-2017,18:58:52,Request,https://clinicaltrials.gov/ct2/show/record/NCT02676622?,"Crohn's Disease",0.109,0,2467,0.00,0.26
05-08-2017,18:58:52,Request,https://clinicaltrials.gov/ct2/show/record/NCT01316939?,"Crohn's Disease",0.125,0,2152,0.00,0.26
05-08-2017,18:58:52,Request,https://clinicaltrials.gov/ct2/show/record/NCT00221026?,"Crohn's Disease",0.125,0,2152,0.00,0.26
05-08-2017,18:58:52,Request,https://clinicaltrials.gov/ct2/show/record/NCT02531113?,"Crohn's Disease",0.109,0,2467,0.00,0.26
05-08-2017,18:58:52,Request,https://clinicaltrials.gov/ct2/show/record/NCT00445939?,"Crohn's Disease",0.141,0,1907,0.00,0.26
05-08-2017,18:58:52,Request,https://clinicaltrials.gov/ct2/show/record/NCT02539849?,"Crohn's Disease",0.109,0,2467,0.00,0.26
05-08-2017,18:58:52,Request,https://clinicaltrials.gov/ct2/show/record/NCT01245088?,"Crohn's Disease",0.125,0,2152,0.00,0.26
05-08-2017,18:58:53,Request,https://clinicaltrials.gov/ct2/show/record/NCT02015793?,"Crohn's Disease",0.125,0,2152,0.00,0.26
05-08-2017,18:58:53,Request,https://clinicaltrials.gov/ct2/show/record/NCT01070303?,"Crohn's Disease",0.109,0,2467,0.00,0.26
05-08-2017,18:58:53,Request,https://clinicaltrials.gov/ct2/show/record/NCT01199302?,"Crohn's Disease",0.109,0,2467,0.00,0.26
05-08-2017,18:58:53,Request,https://clinicaltrials.gov/ct2/show/record/NCT02874495?,"Crohn's Disease",0.125,0,2152,0.00,0.26
05-08-2017,18:58:53,Request,https://clinicaltrials.gov/ct2/show/record/NCT03167437?,"Crohn's Disease",0.11,0,2445,0.00,0.26
05-08-2017,18:58:53,Request,https://clinicaltrials.gov/ct2/show/record/NCT02096861?,"Crohn's Disease",0.125,0,2152,0.00,0.26
05-08-2017,18:58:53,Request,https://clinicaltrials.gov/ct2/show/record/NCT02871635?,"Crohn's Disease",0.109,0,2467,0.00,0.26
05-08-2017,18:58:53,Request,https://clinicaltrials.gov/ct2/show/record/NCT01631435?,"Crohn's Disease",0.109,0,2467,0.00,0.26
05-08-2017,18:58:53,Request,https://clinicaltrials.gov/ct2/show/record/NCT02249078?,"Crohn's Disease",0.109,0,2467,0.00,0.26
05-08-2017,18:58:54,Request,https://clinicaltrials.gov/ct2/show/record/NCT01541579?,"Crohn's Disease",0.125,0,2152,0.00,0.26
05-08-2017,18:58:54,Request,https://clinicaltrials.gov/ct2/show/record/NCT01510431?,"Crohn's Disease",0.125,0,2152,0.00,0.26
05-08-2017,18:58:54,Request,https://clinicaltrials.gov/ct2/show/record/NCT02622763?,"Crohn's Disease",0.125,0,2152,0.00,0.26
05-08-2017,18:58:54,Request,https://clinicaltrials.gov/ct2/show/record/NCT00317369?,"Crohn's Disease",0.109,0,2467,0.00,0.26
05-08-2017,18:58:54,Request,https://clinicaltrials.gov/ct2/show/record/NCT00152425?,"Crohn's Disease",0.11,0,2445,0.00,0.26
05-08-2017,18:58:54,Request,https://clinicaltrials.gov/ct2/show/record/NCT01090817?,"Crohn's Disease",0.156,0,1724,0.00,0.26
05-08-2017,18:58:54,Request,https://clinicaltrials.gov/ct2/show/record/NCT01545050?,"Crohn's Disease",0.156,0,1724,0.00,0.26
05-08-2017,18:58:54,Request,https://clinicaltrials.gov/ct2/show/record/NCT00207766?,"Crohn's Disease",0.125,0,2152,0.00,0.26
05-08-2017,18:58:55,Request,https://clinicaltrials.gov/ct2/show/record/NCT02324699?,"Crohn's Disease",0.125,0,2152,0.00,0.26
05-08-2017,18:58:55,Request,https://clinicaltrials.gov/ct2/show/record/NCT00796250?,"Crohn's Disease",0.094,0,2861,0.00,0.26
05-08-2017,18:58:55,Request,https://clinicaltrials.gov/ct2/show/record/NCT00138840?,"Crohn's Disease",0.125,0,2152,0.00,0.26
05-08-2017,18:58:55,Request,https://clinicaltrials.gov/ct2/show/record/NCT02760836?,"Crohn's Disease",0.14,0,1921,0.00,0.26
