Date,Time,Type,Remark,Keyword,"Total Time (Seconds)","Speed Upload (KB)","Speed Download (KB)","Size Upload (KB)","Size Download (KB)"
05-08-2017,19:34:11,Request,https://clinicaltrials.gov/ct2/show/record/NCT01157650?,"Crohn's Disease",0.172,0,336168,0.00,56.47
05-08-2017,19:34:11,Request,https://clinicaltrials.gov/ct2/show/record/NCT00383344?,"Crohn's Disease",0.156,0,246679,0.00,37.58
05-08-2017,19:34:11,Request,https://clinicaltrials.gov/ct2/show/record/NCT03088449?,"Crohn's Disease",0.156,0,277512,0.00,42.28
05-08-2017,19:34:11,Request,https://clinicaltrials.gov/ct2/show/record/NCT01749813?,"Crohn's Disease",0.172,0,241325,0.00,40.54
05-08-2017,19:34:11,Request,https://clinicaltrials.gov/ct2/show/record/NCT00739986?,"Crohn's Disease",0.172,0,253459,0.00,42.57
05-08-2017,19:34:12,Request,https://clinicaltrials.gov/ct2/show/record/NCT03054935?,"Crohn's Disease",0.156,0,284570,0.00,43.35
05-08-2017,19:34:12,Request,https://clinicaltrials.gov/ct2/show/record/NCT00306215?,"Crohn's Disease",0.203,0,193911,0.00,38.44
05-08-2017,19:34:12,Request,https://clinicaltrials.gov/ct2/show/record/NCT02426567?,"Crohn's Disease",0.172,0,266959,0.00,44.84
05-08-2017,19:34:12,Request,https://clinicaltrials.gov/ct2/show/record/NCT00572780?,"Crohn's Disease",0.156,0,236467,0.00,36.02
05-08-2017,19:34:12,Request,https://clinicaltrials.gov/ct2/show/record/NCT00805766?,"Crohn's Disease",0.188,0,218680,0.00,40.15
05-08-2017,19:34:13,Request,https://clinicaltrials.gov/ct2/show/record/NCT00225810?,"Crohn's Disease",0.172,0,226947,0.00,38.12
05-08-2017,19:34:13,Request,https://clinicaltrials.gov/ct2/show/record/NCT01363427?,"Crohn's Disease",0.172,0,212575,0.00,35.71
05-08-2017,19:34:13,Request,https://clinicaltrials.gov/ct2/show/record/NCT00307931?,"Crohn's Disease",0.188,0,230398,0.00,42.30
05-08-2017,19:34:13,Request,https://clinicaltrials.gov/ct2/show/record/NCT00603616?,"Crohn's Disease",0.172,0,299569,0.00,50.32
05-08-2017,19:34:13,Request,https://clinicaltrials.gov/ct2/show/record/NCT01661257?,"Crohn's Disease",0.187,0,195251,0.00,35.66
05-08-2017,19:34:13,Request,https://clinicaltrials.gov/ct2/show/record/NCT00294112?,"Crohn's Disease",0.172,0,261843,0.00,43.98
05-08-2017,19:34:14,Request,https://clinicaltrials.gov/ct2/show/record/NCT00676988?,"Crohn's Disease",0.172,0,229825,0.00,38.60
05-08-2017,19:34:14,Request,https://clinicaltrials.gov/ct2/show/record/NCT00790543?,"Crohn's Disease",0.187,0,213229,0.00,38.94
05-08-2017,19:34:14,Request,https://clinicaltrials.gov/ct2/show/record/NCT01897090?,"Crohn's Disease",0.172,0,249738,0.00,41.95
05-08-2017,19:34:14,Request,https://clinicaltrials.gov/ct2/show/record/NCT00206700?,"Crohn's Disease",0.219,0,193534,0.00,41.39
05-08-2017,19:34:14,Request,https://clinicaltrials.gov/ct2/show/record/NCT02574637?,"Crohn's Disease",0.219,0,215502,0.00,46.09
05-08-2017,19:34:15,Request,https://clinicaltrials.gov/ct2/show/record/NCT00329537?,"Crohn's Disease",0.204,0,191529,0.00,38.16
05-08-2017,19:34:15,Request,https://clinicaltrials.gov/ct2/show/record/NCT00988832?,"Crohn's Disease",0.203,0,214660,0.00,42.55
05-08-2017,19:34:15,Request,https://clinicaltrials.gov/ct2/show/record/NCT01505855?,"Crohn's Disease",0.172,0,256784,0.00,43.13
05-08-2017,19:34:15,Request,https://clinicaltrials.gov/ct2/show/record/NCT02851134?,"Crohn's Disease",0.172,0,245284,0.00,41.20
05-08-2017,19:34:15,Request,https://clinicaltrials.gov/ct2/show/record/NCT01464333?,"Crohn's Disease",0.203,0,205926,0.00,40.82
05-08-2017,19:34:16,Request,https://clinicaltrials.gov/ct2/show/record/NCT02365649?,"Crohn's Disease",0.297,0,143404,0.00,41.59
05-08-2017,19:34:16,Request,https://clinicaltrials.gov/ct2/show/record/NCT00818272?,"Crohn's Disease",0.188,0,224792,0.00,41.27
05-08-2017,19:34:16,Request,https://clinicaltrials.gov/ct2/show/record/NCT02596893?,"Crohn's Disease",0.359,0,128532,0.00,45.06
05-08-2017,19:34:16,Request,https://clinicaltrials.gov/ct2/show/record/NCT00271947?,"Crohn's Disease",0.187,0,218631,0.00,39.93
05-08-2017,19:34:17,Request,https://clinicaltrials.gov/ct2/show/record/NCT02379117?,"Crohn's Disease",0.188,0,294595,0.00,54.09
05-08-2017,19:34:17,Request,https://clinicaltrials.gov/ct2/show/record/NCT01548014?,"Crohn's Disease",0.172,0,217191,0.00,36.48
05-08-2017,19:34:17,Request,https://clinicaltrials.gov/ct2/show/record/NCT03219359?,"Crohn's Disease",0.187,0,316914,0.00,57.87
05-08-2017,19:34:17,Request,https://clinicaltrials.gov/ct2/show/record/NCT02930564?,"Crohn's Disease",0.172,0,243180,0.00,40.85
05-08-2017,19:34:17,Request,https://clinicaltrials.gov/ct2/show/record/NCT00098111?,"Crohn's Disease",0.187,0,246700,0.00,45.05
05-08-2017,19:34:18,Request,https://clinicaltrials.gov/ct2/results?term=Crohn%27s+Disease&Search=&displayxml=true&pg=2,"Crohn's Disease",0.203,0,268118,0.00,53.15
05-08-2017,19:34:18,Request,https://clinicaltrials.gov/ct2/show/record/NCT00245947?,"Crohn's Disease",0.188,0,198696,0.00,36.48
05-08-2017,19:34:18,Request,https://clinicaltrials.gov/ct2/show/record/NCT02233062?,"Crohn's Disease",0.187,0,199160,0.00,36.37
05-08-2017,19:34:18,Request,https://clinicaltrials.gov/ct2/show/record/NCT00162942?,"Crohn's Disease",0.235,0,187140,0.00,42.95
05-08-2017,19:34:18,Request,https://clinicaltrials.gov/ct2/show/record/NCT02311660?,"Crohn's Disease",0.187,0,250935,0.00,45.83
05-08-2017,19:34:19,Request,https://clinicaltrials.gov/ct2/show/record/NCT02974322?,"Crohn's Disease",0.281,0,164629,0.00,45.18
05-08-2017,19:34:19,Request,https://clinicaltrials.gov/ct2/show/record/NCT03235180?,"Crohn's Disease",0.188,0,223946,0.00,41.12
05-08-2017,19:34:19,Request,https://clinicaltrials.gov/ct2/show/record/NCT01102855?,"Crohn's Disease",0.187,0,210748,0.00,38.49
05-08-2017,19:34:19,Request,https://clinicaltrials.gov/ct2/show/record/NCT00922415?,"Crohn's Disease",0.203,0,207413,0.00,41.12
05-08-2017,19:34:19,Request,https://clinicaltrials.gov/ct2/show/record/NCT02199626?,"Crohn's Disease",0.188,0,209813,0.00,38.52
05-08-2017,19:34:20,Request,https://clinicaltrials.gov/ct2/show/record/NCT00740103?,"Crohn's Disease",0.203,0,200266,0.00,39.70
05-08-2017,19:34:20,Request,https://clinicaltrials.gov/ct2/show/record/NCT00613197?,"Crohn's Disease",0.187,0,220101,0.00,40.19
05-08-2017,19:34:20,Request,https://clinicaltrials.gov/ct2/show/record/NCT00177866?,"Crohn's Disease",0.204,0,199720,0.00,39.79
05-08-2017,19:34:20,Request,https://clinicaltrials.gov/ct2/show/record/NCT01738529?,"Crohn's Disease",0.203,0,242896,0.00,48.15
05-08-2017,19:34:20,Request,https://clinicaltrials.gov/ct2/show/record/NCT02445547?,"Crohn's Disease",0.203,0,193807,0.00,38.42
05-08-2017,19:34:21,Request,https://clinicaltrials.gov/ct2/show/record/NCT03171246?,"Crohn's Disease",0.187,0,278374,0.00,50.84
05-08-2017,19:34:21,Request,https://clinicaltrials.gov/ct2/show/record/NCT00329550?,"Crohn's Disease",0.36,0,237594,0.00,83.53
05-08-2017,19:34:21,Request,https://clinicaltrials.gov/ct2/show/record/NCT00106314?,"Crohn's Disease",0.218,0,186729,0.00,39.75
05-08-2017,19:34:21,Request,https://clinicaltrials.gov/ct2/show/record/NCT02225795?,"Crohn's Disease",0.219,0,316849,0.00,67.76
05-08-2017,19:34:22,Request,https://clinicaltrials.gov/ct2/show/record/NCT00304252?,"Crohn's Disease",0.188,0,199813,0.00,36.68
05-08-2017,19:34:22,Request,https://clinicaltrials.gov/ct2/show/record/NCT02213835?,"Crohn's Disease",0.203,0,213477,0.00,42.32
05-08-2017,19:34:22,Request,https://clinicaltrials.gov/ct2/show/record/NCT01453946?,"Crohn's Disease",0.219,0,178981,0.00,38.28
05-08-2017,19:34:22,Request,https://clinicaltrials.gov/ct2/show/record/NCT02148185?,"Crohn's Disease",0.281,0,134316,0.00,36.86
05-08-2017,19:34:23,Request,https://clinicaltrials.gov/ct2/show/record/NCT02272868?,"Crohn's Disease",0.204,0,264024,0.00,52.60
05-08-2017,19:34:23,Request,https://clinicaltrials.gov/ct2/show/record/NCT02559037?,"Crohn's Disease",0.203,0,239354,0.00,47.45
05-08-2017,19:34:23,Request,https://clinicaltrials.gov/ct2/show/record/NCT00496548?,"Crohn's Disease",0.218,0,184958,0.00,39.38
05-08-2017,19:34:23,Request,https://clinicaltrials.gov/ct2/show/record/NCT01986127?,"Crohn's Disease",0.204,0,233220,0.00,46.46
05-08-2017,19:34:23,Request,https://clinicaltrials.gov/ct2/show/record/NCT02891226?,"Crohn's Disease",0.265,0,172003,0.00,44.51
05-08-2017,19:34:24,Request,https://clinicaltrials.gov/ct2/show/record/NCT02951650?,"Crohn's Disease",0.203,0,196591,0.00,38.97
05-08-2017,19:34:24,Request,https://clinicaltrials.gov/ct2/show/record/NCT01765998?,"Crohn's Disease",0.203,0,189926,0.00,37.65
05-08-2017,19:34:24,Request,https://clinicaltrials.gov/ct2/show/record/NCT02193750?,"Crohn's Disease",0.219,0,237191,0.00,50.73
05-08-2017,19:34:24,Request,https://clinicaltrials.gov/ct2/show/record/NCT00755937?,"Crohn's Disease",0.235,0,176753,0.00,40.56
05-08-2017,19:34:24,Request,https://clinicaltrials.gov/ct2/show/record/NCT00114465?,"Crohn's Disease",0.203,0,239852,0.00,47.55
05-08-2017,19:34:25,Request,https://clinicaltrials.gov/ct2/show/record/NCT01233310?,"Crohn's Disease",0.218,0,222504,0.00,47.37
05-08-2017,19:34:25,Request,https://clinicaltrials.gov/ct2/show/record/NCT00663117?,"Crohn's Disease",0.235,0,195604,0.00,44.89
05-08-2017,19:34:25,Request,https://clinicaltrials.gov/ct2/show/record/NCT00780949?,"Crohn's Disease",0.203,0,191571,0.00,37.98
05-08-2017,19:34:25,Request,https://clinicaltrials.gov/ct2/show/record/NCT00434551?,"Crohn's Disease",0.219,0,193319,0.00,41.34
05-08-2017,19:34:26,Request,https://clinicaltrials.gov/ct2/show/record/NCT02389790?,"Crohn's Disease",0.218,0,166142,0.00,35.37
05-08-2017,19:34:26,Request,https://clinicaltrials.gov/ct2/show/record/NCT00308438?,"Crohn's Disease",0.219,0,179132,0.00,38.31
05-08-2017,19:34:26,Request,https://clinicaltrials.gov/ct2/show/record/NCT00206713?,"Crohn's Disease",0.235,0,165740,0.00,38.04
05-08-2017,19:34:26,Request,https://clinicaltrials.gov/ct2/show/record/NCT02610101?,"Crohn's Disease",0.218,0,216724,0.00,46.14
05-08-2017,19:34:26,Request,https://clinicaltrials.gov/ct2/show/record/NCT02185014?,"Crohn's Disease",0.25,0,151552,0.00,37.00
05-08-2017,19:34:27,Request,https://clinicaltrials.gov/ct2/show/record/NCT02065570?,"Crohn's Disease",0.282,0,154432,0.00,42.53
05-08-2017,19:34:27,Request,https://clinicaltrials.gov/ct2/show/record/NCT00417391?,"Crohn's Disease",0.218,0,177481,0.00,37.78
05-08-2017,19:34:27,Request,https://clinicaltrials.gov/ct2/show/record/NCT00207675?,"Crohn's Disease",0.219,0,178369,0.00,38.15
05-08-2017,19:34:27,Request,https://clinicaltrials.gov/ct2/show/record/NCT01523106?,"Crohn's Disease",0.234,0,173260,0.00,39.59
05-08-2017,19:34:28,Request,https://clinicaltrials.gov/ct2/show/record/NCT00731172?,"Crohn's Disease",0.219,0,220977,0.00,47.26
05-08-2017,19:34:28,Request,https://clinicaltrials.gov/ct2/show/record/NCT00562887?,"Crohn's Disease",0.25,0,155280,0.00,37.91
05-08-2017,19:34:28,Request,https://clinicaltrials.gov/ct2/show/record/NCT01218360?,"Crohn's Disease",0.219,0,175433,0.00,37.52
05-08-2017,19:34:28,Request,https://clinicaltrials.gov/ct2/show/record/NCT00509639?,"Crohn's Disease",0.219,0,202762,0.00,43.36
05-08-2017,19:34:29,Request,https://clinicaltrials.gov/ct2/show/record/NCT02877134?,"Crohn's Disease",0.282,0,172514,0.00,47.51
05-08-2017,19:34:29,Request,https://clinicaltrials.gov/ct2/show/record/NCT00488085?,"Crohn's Disease",0.218,0,182536,0.00,38.86
05-08-2017,19:34:29,Request,https://clinicaltrials.gov/ct2/show/record/NCT00042055?,"Crohn's Disease",0.235,0,179012,0.00,41.08
05-08-2017,19:34:29,Request,https://clinicaltrials.gov/ct2/show/record/NCT01428115?,"Crohn's Disease",0.328,0,150094,0.00,48.08
05-08-2017,19:34:30,Request,https://clinicaltrials.gov/ct2/show/record/NCT00113503?,"Crohn's Disease",0.234,0,196440,0.00,44.89
05-08-2017,19:34:30,Request,https://clinicaltrials.gov/ct2/show/record/NCT00715117?,"Crohn's Disease",0.25,0,180120,0.00,43.97
05-08-2017,19:34:30,Request,https://clinicaltrials.gov/ct2/show/record/NCT03172143?,"Crohn's Disease",0.219,0,201689,0.00,43.13
05-08-2017,19:34:30,Request,https://clinicaltrials.gov/ct2/show/record/NCT01932658?,"Crohn's Disease",0.219,0,204168,0.00,43.67
05-08-2017,19:34:31,Request,https://clinicaltrials.gov/ct2/show/record/NCT00132184?,"Crohn's Disease",0.234,0,159188,0.00,36.38
05-08-2017,19:34:31,Request,https://clinicaltrials.gov/ct2/show/record/NCT02676622?,"Crohn's Disease",0.235,0,218561,0.00,50.16
05-08-2017,19:34:31,Request,https://clinicaltrials.gov/ct2/show/record/NCT01316939?,"Crohn's Disease",0.343,0,128361,0.00,43.00
05-08-2017,19:34:31,Request,https://clinicaltrials.gov/ct2/show/record/NCT00221026?,"Crohn's Disease",0.25,0,172280,0.00,42.06
05-08-2017,19:34:32,Request,https://clinicaltrials.gov/ct2/show/record/NCT02531113?,"Crohn's Disease",0.235,0,158136,0.00,36.29
05-08-2017,19:34:32,Request,https://clinicaltrials.gov/ct2/show/record/NCT00445939?,"Crohn's Disease",0.281,0,146395,0.00,40.17
05-08-2017,19:34:32,Request,https://clinicaltrials.gov/ct2/show/record/NCT02539849?,"Crohn's Disease",0.234,0,162764,0.00,37.19
05-08-2017,19:34:32,Request,https://clinicaltrials.gov/ct2/show/record/NCT01245088?,"Crohn's Disease",0.235,0,162740,0.00,37.35
05-08-2017,19:34:33,Request,https://clinicaltrials.gov/ct2/show/record/NCT02015793?,"Crohn's Disease",0.282,0,165255,0.00,45.51
05-08-2017,19:34:33,Request,https://clinicaltrials.gov/ct2/show/record/NCT01070303?,"Crohn's Disease",0.312,0,198714,0.00,60.55
05-08-2017,19:34:33,Request,https://clinicaltrials.gov/ct2/show/record/NCT01199302?,"Crohn's Disease",0.266,0,174406,0.00,45.30
05-08-2017,19:34:34,Request,https://clinicaltrials.gov/ct2/show/record/NCT02874495?,"Crohn's Disease",0.265,0,354732,0.00,91.80
05-08-2017,19:34:34,Request,https://clinicaltrials.gov/ct2/show/record/NCT03167437?,"Crohn's Disease",0.235,0,273527,0.00,62.77
05-08-2017,19:34:34,Request,https://clinicaltrials.gov/ct2/show/record/NCT02096861?,"Crohn's Disease",0.25,0,150024,0.00,36.63
05-08-2017,19:34:34,Request,https://clinicaltrials.gov/ct2/show/record/NCT02871635?,"Crohn's Disease",0.25,0,170548,0.00,41.64
05-08-2017,19:34:35,Request,https://clinicaltrials.gov/ct2/show/record/NCT01631435?,"Crohn's Disease",0.25,0,188576,0.00,46.04
05-08-2017,19:34:35,Request,https://clinicaltrials.gov/ct2/show/record/NCT02249078?,"Crohn's Disease",0.25,0,209524,0.00,51.15
05-08-2017,19:34:35,Request,https://clinicaltrials.gov/ct2/show/record/NCT01541579?,"Crohn's Disease",0.265,0,264754,0.00,68.52
05-08-2017,19:34:35,Request,https://clinicaltrials.gov/ct2/show/record/NCT01510431?,"Crohn's Disease",0.234,0,164623,0.00,37.62
05-08-2017,19:34:36,Request,https://clinicaltrials.gov/ct2/show/record/NCT02622763?,"Crohn's Disease",0.25,0,171068,0.00,41.76
05-08-2017,19:34:36,Request,https://clinicaltrials.gov/ct2/show/record/NCT00317369?,"Crohn's Disease",0.25,0,155248,0.00,37.90
05-08-2017,19:34:36,Request,https://clinicaltrials.gov/ct2/show/record/NCT00152425?,"Crohn's Disease",0.25,0,174316,0.00,42.56
05-08-2017,19:34:36,Request,https://clinicaltrials.gov/ct2/show/record/NCT01090817?,"Crohn's Disease",0.25,0,166360,0.00,40.62
05-08-2017,19:34:37,Request,https://clinicaltrials.gov/ct2/show/record/NCT01545050?,"Crohn's Disease",0.282,0,154769,0.00,42.62
05-08-2017,19:34:37,Request,https://clinicaltrials.gov/ct2/show/record/NCT00207766?,"Crohn's Disease",0.25,0,152972,0.00,37.35
05-08-2017,19:34:37,Request,https://clinicaltrials.gov/ct2/show/record/NCT02324699?,"Crohn's Disease",0.25,0,173224,0.00,42.29
05-08-2017,19:34:37,Request,https://clinicaltrials.gov/ct2/show/record/NCT00796250?,"Crohn's Disease",0.328,0,134503,0.00,43.08
05-08-2017,19:34:38,Request,https://clinicaltrials.gov/ct2/show/record/NCT00138840?,"Crohn's Disease",0.265,0,147622,0.00,38.20
05-08-2017,19:34:38,Request,https://clinicaltrials.gov/ct2/show/record/NCT02760836?,"Crohn's Disease",0.25,0,154568,0.00,37.74
