Date,Time,Type,Remark,Keyword,"Total Time (Seconds)","Speed Upload (KB)","Speed Download (KB)","Size Upload (KB)","Size Download (KB)"
05-08-2017,19:43:23,Request,https://clinicaltrials.gov/ct2/show/record/NCT00111111?,Psoriasis,1.578,0,23979,0.00,36.95
05-08-2017,19:43:25,Request,https://clinicaltrials.gov/ct2/show/record/NCT03218488?,Psoriasis,1.797,0,27447,0.00,48.17
05-08-2017,19:43:27,Request,https://clinicaltrials.gov/ct2/show/record/NCT00581100?,Psoriasis,1.64,0,32164,0.00,51.51
05-08-2017,19:43:35,Request,https://clinicaltrials.gov/ct2/show/record/NCT01826201?,Psoriasis,8.032,0,28,0.00,0.22
05-08-2017,19:43:37,Request,https://clinicaltrials.gov/ct2/show/record/NCT02581345?,Psoriasis,1.953,0,22588,0.00,43.08
05-08-2017,19:43:39,Request,https://clinicaltrials.gov/ct2/show/record/NCT00816517?,Psoriasis,2.093,0,18174,0.00,37.15
05-08-2017,19:43:41,Request,https://clinicaltrials.gov/ct2/show/record/NCT03131570?,Psoriasis,2.281,0,22253,0.00,49.57
05-08-2017,19:43:44,Request,https://clinicaltrials.gov/ct2/show/record/NCT02168933?,Psoriasis,2.313,0,21616,0.00,48.83
05-08-2017,19:43:45,Request,https://clinicaltrials.gov/ct2/show/record/NCT02192164?,Psoriasis,1.234,0,35442,0.00,42.71
05-08-2017,19:43:47,Request,https://clinicaltrials.gov/ct2/show/record/NCT01223976?,Psoriasis,2.313,0,19507,0.00,44.06
05-08-2017,19:43:54,Request,https://clinicaltrials.gov/ct2/show/record/NCT00678210?,Psoriasis,7.343,0,6582,0.00,47.20
05-08-2017,19:43:57,Request,https://clinicaltrials.gov/ct2/show/record/NCT00513370?,Psoriasis,2.079,0,26834,0.00,54.48
05-08-2017,19:43:58,Request,https://clinicaltrials.gov/ct2/show/record/NCT01999868?,Psoriasis,1.453,0,33662,0.00,47.77
05-08-2017,19:44:06,Request,https://clinicaltrials.gov/ct2/show/record/NCT00992394?,Psoriasis,8.032,0,28,0.00,0.22
05-08-2017,19:44:08,Request,https://clinicaltrials.gov/ct2/show/record/NCT03066609?,Psoriasis,1.562,0,28641,0.00,43.69
05-08-2017,19:44:10,Request,https://clinicaltrials.gov/ct2/show/record/NCT02713295?,Psoriasis,2.109,0,20617,0.00,42.46
05-08-2017,19:44:18,Request,https://clinicaltrials.gov/ct2/show/record/NCT00384098?,Psoriasis,8.032,0,28,0.00,0.22
05-08-2017,19:44:19,Request,https://clinicaltrials.gov/ct2/show/record/NCT01096862?,Psoriasis,1.718,0,23720,0.00,39.80
05-08-2017,19:44:21,Request,https://clinicaltrials.gov/ct2/show/record/NCT00417820?,Psoriasis,1.61,0,25786,0.00,40.54
05-08-2017,19:44:28,Request,https://clinicaltrials.gov/ct2/show/record/NCT02740218?,Psoriasis,7.328,0,6505,0.00,46.55
05-08-2017,19:44:30,Request,https://clinicaltrials.gov/ct2/show/record/NCT02969018?,Psoriasis,1.391,0,31207,0.00,42.39
05-08-2017,19:44:32,Request,https://clinicaltrials.gov/ct2/show/record/NCT02902861?,Psoriasis,2.296,0,22378,0.00,50.18
05-08-2017,19:44:33,Request,https://clinicaltrials.gov/ct2/show/record/NCT01403012?,Psoriasis,1.422,0,28879,0.00,40.10
05-08-2017,19:44:36,Request,https://clinicaltrials.gov/ct2/show/record/NCT00438360?,Psoriasis,2.328,0,18398,0.00,41.83
05-08-2017,19:44:37,Request,https://clinicaltrials.gov/ct2/show/record/NCT02606760?,Psoriasis,1.454,0,27520,0.00,39.08
05-08-2017,19:44:40,Request,https://clinicaltrials.gov/ct2/show/record/NCT00396422?,Psoriasis,3.031,0,12858,0.00,38.06
05-08-2017,19:44:45,Request,https://clinicaltrials.gov/ct2/show/record/NCT02394301?,Psoriasis,4.985,0,8753,0.00,42.61
05-08-2017,19:44:50,Request,https://clinicaltrials.gov/ct2/show/record/NCT00428974?,Psoriasis,5.125,0,9220,0.00,46.15
05-08-2017,19:44:53,Request,https://clinicaltrials.gov/ct2/show/record/NCT02985736?,Psoriasis,2.453,0,16514,0.00,39.56
05-08-2017,19:44:54,Request,https://clinicaltrials.gov/ct2/show/record/NCT01043393?,Psoriasis,1.359,0,31130,0.00,41.31
05-08-2017,19:44:57,Request,https://clinicaltrials.gov/ct2/results?term=Psoriasis&Search=&displayxml=true&pg=2,Psoriasis,2.469,0,22808,0.00,54.99
05-08-2017,19:44:58,Request,https://clinicaltrials.gov/ct2/show/record/NCT01636687?,Psoriasis,1.578,0,30759,0.00,47.40
05-08-2017,19:45:01,Request,https://clinicaltrials.gov/ct2/show/record/NCT00150982?,Psoriasis,2.25,0,16996,0.00,37.35
05-08-2017,19:45:02,Request,https://clinicaltrials.gov/ct2/show/record/NCT01443338?,Psoriasis,1.594,0,25045,0.00,38.99
05-08-2017,19:45:10,Request,https://clinicaltrials.gov/ct2/show/record/NCT01233583?,Psoriasis,8.047,0,28,0.00,0.22
05-08-2017,19:45:12,Request,https://clinicaltrials.gov/ct2/show/record/NCT00705900?,Psoriasis,2.078,0,18869,0.00,38.29
05-08-2017,19:45:14,Request,https://clinicaltrials.gov/ct2/show/record/NCT02701205?,Psoriasis,1.625,0,32867,0.00,52.16
05-08-2017,19:45:16,Request,https://clinicaltrials.gov/ct2/show/record/NCT02174354?,Psoriasis,2.234,0,18460,0.00,40.27
05-08-2017,19:45:18,Request,https://clinicaltrials.gov/ct2/show/record/NCT02016482?,Psoriasis,1.782,0,41739,0.00,72.64
05-08-2017,19:45:26,Request,https://clinicaltrials.gov/ct2/show/record/NCT01328366?,Psoriasis,8.031,0,28,0.00,0.22
05-08-2017,19:45:28,Request,https://clinicaltrials.gov/ct2/show/record/NCT01268527?,Psoriasis,2.172,0,21170,0.00,44.90
05-08-2017,19:45:36,Request,https://clinicaltrials.gov/ct2/show/record/NCT00995969?,Psoriasis,8.031,0,62,0.00,0.49
05-08-2017,19:45:36,Request,https://clinicaltrials.gov/ct2/show/record/NCT00454584?,Psoriasis,0.156,0,1724,0.00,0.26
05-08-2017,19:45:36,Request,https://clinicaltrials.gov/ct2/show/record/NCT00723528?,Psoriasis,0.094,0,2861,0.00,0.26
05-08-2017,19:45:37,Request,https://clinicaltrials.gov/ct2/show/record/NCT00593177?,Psoriasis,0.094,0,2861,0.00,0.26
05-08-2017,19:45:37,Request,https://clinicaltrials.gov/ct2/show/record/NCT02749656?,Psoriasis,0.125,0,2152,0.00,0.26
05-08-2017,19:45:37,Request,https://clinicaltrials.gov/ct2/show/record/NCT01510951?,Psoriasis,0.109,0,2467,0.00,0.26
05-08-2017,19:45:37,Request,https://clinicaltrials.gov/ct2/show/record/NCT03069144?,Psoriasis,0.094,0,2861,0.00,0.26
05-08-2017,19:45:37,Request,https://clinicaltrials.gov/ct2/show/record/NCT00236171?,Psoriasis,0.109,0,2467,0.00,0.26
05-08-2017,19:45:37,Request,https://clinicaltrials.gov/ct2/show/record/NCT00113542?,Psoriasis,0.109,0,2467,0.00,0.26
05-08-2017,19:45:37,Request,https://clinicaltrials.gov/ct2/show/record/NCT01202565?,Psoriasis,0.11,0,2445,0.00,0.26
05-08-2017,19:45:37,Request,https://clinicaltrials.gov/ct2/show/record/NCT01644396?,Psoriasis,0.109,0,2467,0.00,0.26
05-08-2017,19:45:37,Request,https://clinicaltrials.gov/ct2/show/record/NCT00773734?,Psoriasis,0.094,0,2861,0.00,0.26
05-08-2017,19:45:38,Request,https://clinicaltrials.gov/ct2/show/record/NCT01522742?,Psoriasis,0.11,0,2445,0.00,0.26
05-08-2017,19:45:38,Request,https://clinicaltrials.gov/ct2/show/record/NCT00601107?,Psoriasis,0.094,0,2861,0.00,0.26
05-08-2017,19:45:38,Request,https://clinicaltrials.gov/ct2/show/record/NCT02905006?,Psoriasis,0.109,0,2467,0.00,0.26
05-08-2017,19:45:38,Request,https://clinicaltrials.gov/ct2/show/record/NCT01555125?,Psoriasis,0.11,0,2445,0.00,0.26
05-08-2017,19:45:38,Request,https://clinicaltrials.gov/ct2/show/record/NCT01094093?,Psoriasis,0.109,0,2467,0.00,0.26
05-08-2017,19:45:38,Request,https://clinicaltrials.gov/ct2/show/record/NCT01702324?,Psoriasis,0.093,0,2892,0.00,0.26
